race_id,date,venue,race_number,dataset_version,exporter_version,row_id,registration_no,registration_no_missing,number,car_number,name,label_resolved,finish_rank,target_top1,target_top2,target_top3,title,category,girls,time_band,field_size,scheduled_start_time,race_is_s_class,race_class_scope,race_class_scope_reason,snapshot_joined,race_stage,class_stage,race_slot,normalized_race_number,scheduled_hour,venue_bank_length_m,venue_bank_length_delta_400,venue_straight_length_m,venue_center_cant_deg,venue_straight_cant_deg,venue_straight_ratio,venue_bank_exposure,weather_wind_speed_mps,weather_wind_abs_mps,wind_x_bank_exposure,front_style_wind_load,front_style_short_bank_pressure,support_style_long_straight_signal,car1_score_rank,car1_back_count,car1_nige_count,car1_st_tori,axis_number,axis_back_count,axis_score_rank,is_early_slot,is_mid_slot,is_late_slot,is_after_22,is_midnight_meeting,venue_profile_known,venue_is_short_bank,venue_is_400m_bank,venue_is_500m_bank,venue_is_indoor,venue_is_coastal,venue_is_river,venue_is_mountain,weather_has_wind_speed,weather_is_strong_wind,car1_is_top_score,car1_style_escape,car1_is_max_back,venue_is_seibuen,seibuen_back10_self_powered_axis,axis_style_escape,program_average_points,program_recent_finish_index,program_age,program_style,program_comment_confidence,program_line_strength,program_venue_fit,program_class_band,program_prefecture,program_home_bank,program_graduation_term,program_win_rate,program_quinella_rate,program_trio_rate,program_nige_count,program_makuri_count,program_sashi_count,program_mark_count,program_back_count,program_gear_ratio,program_yosoin_mark,program_st_tori,program_average_points_rank,program_is_top_average_points,program_back_count_rank,program_is_max_back,program_front_style_score,program_support_style_score,program_line_type,program_line_id,program_line_position,program_line_size,program_same_line_count_ahead,program_same_line_count_behind,snapshot_race_id,snapshot_registration_no,snapshot_asof_date,snapshot_registration_no_missing,snapshot_name,snapshot_number,snapshot_venue,snapshot_race_number,snapshot_category,snapshot_race_class_scope,snapshot_class_band,snapshot_age,snapshot_style,snapshot_average_points,snapshot_win_rate,snapshot_quinella_rate,snapshot_trio_rate,snapshot_nige_count,snapshot_makuri_count,snapshot_sashi_count,snapshot_mark_count,snapshot_back_count,snapshot_profile_available,snapshot_recent_form_available,snapshot_lookback_races,snapshot_avg_finish,snapshot_top1_rate,snapshot_top2_rate,snapshot_top3_rate,snapshot_avg_agari,snapshot_popular_underperform_rate,snapshot_escape_survival_rate,snapshot_makuri_success_rate,snapshot_close_loss_positive_signal,snapshot_escape_skill_auto,snapshot_makuri_skill_auto,snapshot_kamashi_skill_auto,snapshot_marker_work_score_auto,snapshot_chigire_risk_auto,snapshot_solo_strength_auto,snapshot_chaos_upside_auto,snapshot_recent_form_score,snapshot_form_negative_risk,snapshot_form_positive_signal,snapshot_manual_scouting_available,snapshot_manual_research_only,snapshot_manual_confidence,snapshot_manual_effective_from,snapshot_manual_role_self_score,snapshot_manual_role_marker_score,snapshot_manual_solo_strength,snapshot_manual_escape_skill,snapshot_manual_makuri_skill,snapshot_manual_kamashi_skill,snapshot_manual_midpack_skill,snapshot_manual_marker_work_score,snapshot_manual_chigire_risk,snapshot_manual_chaos_upside,snapshot_final_role_self_score,snapshot_final_role_marker_score,snapshot_final_solo_strength,snapshot_final_escape_skill,snapshot_final_makuri_skill,snapshot_final_kamashi_skill,snapshot_final_midpack_skill,snapshot_final_marker_work_score,snapshot_final_chigire_risk,snapshot_final_chaos_upside,snapshot_strength_note,snapshot_weakness_note,snapshot_trend_note,snapshot_source_file,p1_probability,p2_probability,p3_probability,p1_raw_probability,p2_raw_probability,p3_raw_probability
20260526-42-06,2026-05-26,名古屋,6,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-42-06:014992:1,014992,0,1,1,楠野　史尭,1,1,1,1,1,Ａ級チ準決,Ａ級チ準決,0,midnight,7,22:45,0,non_s,race_category_non_s,1,semifinal,a_class,mid,0.5,22,400.0,0.0,58.8,34.029722,2.8625,0.147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10.0,9.0,1.0,1,10.0,1,False,True,False,True,True,1,0,1,0,0,0,0,0,False,False,True,False,True,False,False,False,78.77,10.0,37,両,0.89,0.75,0.82,A3,埼　玉,大宮,105,0.48,0.88,1.0,9,1,10,4,10,3.92,◎,1.0,1,1,1,1,0.6,0.55,コマ切れ,1,1,1,0,0,20260526-42-06,014992,2026-05-14,0,楠野　史尭,1,名古屋,6,Ａ級チ準決,non_s,A3,37,両,78.66,0.45,0.87,1.0,8,1,9,3,9,1,1,10,1.6,0.5,0.9,1.0,11.32,0.0,0.0,1.0,0.0,0.3038,0.4762,0.3644,0.4793,0.0,0.6543,0.394,0.845,0.0,0.5915,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6543,0.3038,0.4762,0.3644,0.0,0.4793,0.0,0.394,,,,data\raw\official\2026-05-14\races.json,0.375397054363,0.587942443205,0.784156162692,0.922191523204,0.926387723822,0.919973721139
20260526-42-06,2026-05-26,名古屋,6,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-42-06:014067:2,014067,0,2,2,工藤　考生,1,2,0,1,1,Ａ級チ準決,Ａ級チ準決,0,midnight,7,22:45,0,non_s,race_category_non_s,1,semifinal,a_class,mid,0.5,22,400.0,0.0,58.8,34.029722,2.8625,0.147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10.0,9.0,1.0,1,10.0,1,False,True,False,True,True,1,0,1,0,0,0,0,0,False,False,True,False,True,False,False,False,72.33,4.56,44,追,0.59,0.23,0.54,A3,埼　玉,大宮,90,0.15,0.33,0.57,0,0,6,5,0,3.92,○,1.0,2,0,0,0,0.0,1.0,コマ切れ,2,2,1,0,0,20260526-42-06,014067,2026-05-14,0,工藤　考生,2,名古屋,6,Ａ級チ準決,non_s,A3,44,追,72.26,0.16,0.33,0.56,0,0,6,4,0,1,1,10,3.6,0.1,0.3,0.5,12.18,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0.2845,0.207,0.1744,0.37,0.17,0.259,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.415,0.2845,0.1744,,,,data\raw\official\2026-05-14\races.json,0.136498389918,0.318231010728,0.497267715676,0.335318715612,0.501418642394,0.583395569095
20260526-42-06,2026-05-26,名古屋,6,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-42-06:014218:3,014218,0,3,3,邊見　斎,1,7,0,0,0,Ａ級チ準決,Ａ級チ準決,0,midnight,7,22:45,0,non_s,race_category_non_s,1,semifinal,a_class,mid,0.5,22,400.0,0.0,58.8,34.029722,2.8625,0.147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10.0,9.0,1.0,1,10.0,1,False,True,False,True,True,1,0,1,0,0,0,0,0,False,False,True,False,True,False,False,False,72.04,1.71,40,追,0.47,0.18,0.44,A3,福　島,,92,0.0,0.09,0.42,0,0,0,2,1,3.92,▲,9.0,3,0,6,0,0.0,1.0,コマ切れ,3,5,1,0,0,20260526-42-06,014218,2026-05-12,0,邊見　斎,3,名古屋,6,Ａ級チ準決,non_s,A3,40,追,71.88,0.0,0.11,0.38,0,0,0,2,1,1,1,10,3.6,0.0,0.2,0.6,11.79,0.0,0.0,0.0,0.2,0.0278,0.0,0.05,0.47,0.222,0.21,0.3235,0.41,0.12,0.347,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0278,0.0,0.05,0.0,0.47,0.222,0.3235,,,,data\raw\official\2026-05-12\races.json,0.122457825941,0.290039434092,0.466408044708,0.300826998295,0.456998766243,0.547190935778
20260526-42-06,2026-05-26,名古屋,6,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-42-06:014254:4,014254,0,4,4,武田　和也,1,5,0,0,0,Ａ級チ準決,Ａ級チ準決,0,midnight,7,22:45,0,non_s,race_category_non_s,1,semifinal,a_class,mid,0.5,22,400.0,0.0,58.8,34.029722,2.8625,0.147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10.0,9.0,1.0,1,10.0,1,False,True,False,True,True,1,0,1,0,0,0,0,0,False,False,True,False,True,False,False,False,70.92,5.69,38,両,0.6,0.67,0.53,A3,奈　良,奈良,92,0.22,0.48,0.51,6,0,3,4,8,3.92,×,18.0,4,0,2,0,0.6,0.55,コマ切れ,4,8,1,0,0,20260526-42-06,014254,2026-05-13,0,武田　和也,4,名古屋,6,Ａ級チ準決,non_s,A3,38,両,71.66,0.25,0.5,0.54,5,0,3,4,6,1,1,10,3.8,0.1,0.4,0.5,11.66,0.4,1.0,0.0,0.0,0.5946,0.0,0.3179,0.3358,0.3282,0.225,0.1537,0.385,0.295,0.2695,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.5946,0.0,0.3179,0.0,0.3358,0.3282,0.1537,,,,data\raw\official\2026-05-13\races.json,0.093438677031,0.234986080722,0.365069377821,0.229539243571,0.370254304594,0.42830019066
20260526-42-06,2026-05-26,名古屋,6,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-42-06:014948:5,014948,0,5,5,斎藤　敦,1,6,0,0,0,Ａ級チ準決,Ａ級チ準決,0,midnight,7,22:45,0,non_s,race_category_non_s,1,semifinal,a_class,mid,0.5,22,400.0,0.0,58.8,34.029722,2.8625,0.147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10.0,9.0,1.0,1,10.0,1,False,True,False,True,True,1,0,1,0,0,0,0,0,False,False,True,False,True,False,False,False,70.86,4.98,39,逃,0.57,0.52,0.51,A3,大　阪,,103,0.2,0.4,0.46,4,1,1,0,7,3.92,,1.0,5,0,3,0,1.0,0.15,コマ切れ,5,7,1,0,0,20260526-42-06,014948,2026-04-12,0,斎藤　敦,5,名古屋,6,Ａ級チ準決,non_s,A3,39,逃,70.38,0.16,0.44,0.5,4,1,2,1,7,1,1,10,2.9,0.3,0.6,0.7,12.34,0.1,1.0,0.0,0.0,0.6417,0.0688,0.3912,0.3225,0.163,0.3079,0.2698,0.57,0.08,0.399,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3079,0.6417,0.0688,0.3912,0.0,0.3225,0.163,0.2698,,,,data\raw\official\2026-04-12\races.json,0.110756911389,0.230672849315,0.336390883282,0.272082808408,0.363458189308,0.394654518289
20260526-42-06,2026-05-26,名古屋,6,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-42-06:012681:6,012681,0,6,6,辻　力,1,3,0,0,1,Ａ級チ準決,Ａ級チ準決,0,midnight,7,22:45,0,non_s,race_category_non_s,1,semifinal,a_class,mid,0.5,22,400.0,0.0,58.8,34.029722,2.8625,0.147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10.0,9.0,1.0,1,10.0,1,False,True,False,True,True,1,0,1,0,0,0,0,0,False,False,True,False,True,False,False,False,69.36,4.35,52,追,0.54,0.18,0.48,A3,石　川,,71,0.18,0.33,0.42,2,2,7,0,2,3.93,,3.0,6,0,4,0,0.0,1.0,コマ切れ,6,10,1,0,0,20260526-42-06,012681,2026-05-12,0,辻　力,6,名古屋,6,Ａ級チ準決,non_s,A3,52,追,69.29,0.18,0.37,0.44,2,1,7,0,2,1,1,10,2.7,0.4,0.6,0.6,11.59,0.1,1.0,0.0,0.0,0.44,0.055,0.175,0.385,0.2133,0.2707,0.2208,0.535,0.095,0.3745,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2707,0.44,0.055,0.175,0.0,0.385,0.2133,0.2208,,,,data\raw\official\2026-05-12\races.json,0.064199741328,0.156304898613,0.25886667959,0.157711565812,0.246280806772,0.303702953356
20260526-42-06,2026-05-26,名古屋,6,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-42-06:015686:7,015686,0,7,7,高橋　海月,1,4,0,0,0,Ａ級チ準決,Ａ級チ準決,0,midnight,7,22:45,0,non_s,race_category_non_s,1,semifinal,a_class,mid,0.5,22,400.0,0.0,58.8,34.029722,2.8625,0.147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10.0,9.0,1.0,1,10.0,1,False,True,False,True,True,1,0,1,0,0,0,0,0,False,False,True,False,True,False,False,False,68.15,3.18,25,逃,0.47,0.27,0.43,A3,青　森,,123,0.15,0.21,0.31,2,2,0,0,2,3.85,△,3.0,7,0,4,0,1.0,0.15,コマ切れ,7,4,1,0,0,20260526-42-06,015686,2026-05-13,0,高橋　海月,7,名古屋,6,Ａ級チ準決,non_s,A3,25,逃,68.18,0.12,0.18,0.31,1,2,0,0,1,1,1,10,3.9,0.3,0.3,0.4,11.26,0.0,1.0,1.0,0.0,0.4778,0.8167,0.3167,0.105,0.333,0.5315,0.27,0.31,0.18,0.217,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5315,0.4778,0.8167,0.3167,0.0,0.105,0.333,0.27,,,,data\raw\official\2026-05-13\races.json,0.097251400029,0.181823283324,0.29184113623,0.238905488692,0.286488685284,0.342388657838
20260526-42-07,2026-05-26,名古屋,7,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-42-07:015936:1,015936,0,1,1,下山　聖斗,1,1,1,1,1,Ａ級チ準決,Ａ級チ準決,0,midnight,7,23:12,0,non_s,race_category_non_s,1,semifinal,a_class,mid,0.583333,23,400.0,0.0,58.8,34.029722,2.8625,0.147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,18.0,11.0,9.0,1,18.0,1,False,True,False,True,True,1,0,1,0,0,0,0,0,False,False,True,True,True,False,False,True,77.73,10.0,24,逃,0.83,0.99,0.77,A3,鹿児島,,127,0.6,0.76,0.83,11,12,0,0,18,3.92,◎,9.0,1,1,1,1,1.0,0.15,三分戦,1,1,1,0,0,20260526-42-07,015936,2026-05-02,0,下山　聖斗,1,名古屋,7,Ａ級チ準決,non_s,A3,24,逃,78.25,0.66,0.83,0.87,9,11,0,0,15,1,1,10,1.2,0.8,1.0,1.0,10.94,0.0,1.0,0.6667,0.0,0.6655,0.6025,0.566,0.35,0.0,0.7531,0.3656,0.89,0.0,0.623,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7531,0.6655,0.6025,0.566,0.0,0.35,0.0,0.3656,,,,data\raw\official\2026-05-02\races.json,0.482372282928,0.692442134777,0.881137645313,0.910809340102,0.93421297885,0.925116906843
20260526-42-07,2026-05-26,名古屋,7,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-42-07:013926:2,013926,0,2,2,早坂　道義,1,3,0,0,1,Ａ級チ準決,Ａ級チ準決,0,midnight,7,23:12,0,non_s,race_category_non_s,1,semifinal,a_class,mid,0.583333,23,400.0,0.0,58.8,34.029722,2.8625,0.147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,18.0,11.0,9.0,1,18.0,1,False,True,False,True,True,1,0,1,0,0,0,0,0,False,False,True,True,True,False,False,True,72.96,3.63,47,追,0.56,0.2,0.53,A3,栃　木,宇都宮,88,0.1,0.23,0.56,0,0,3,4,0,3.85,▲,5.0,2,0,0,0,0.0,1.0,三分戦,2,6,1,0,0,20260526-42-07,013926,2026-05-03,0,早坂　道義,2,名古屋,7,Ａ級チ準決,non_s,A3,46,追,72.62,0.12,0.16,0.54,0,0,3,1,0,1,1,10,3.5,0.1,0.3,0.5,11.64,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3925,0.281,0.199,0.1836,0.375,0.16,0.2625,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199,0.0,0.0,0.0,0.0,0.3925,0.281,0.1836,,,,data\raw\official\2026-05-03\races.json,0.133974580705,0.347075629202,0.566331156088,0.252969135584,0.468259427263,0.594597824932
20260526-42-07,2026-05-26,名古屋,7,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-42-07:013366:3,013366,0,3,3,加藤　昌平,1,2,0,1,1,Ａ級チ準決,Ａ級チ準決,0,midnight,7,23:12,0,non_s,race_category_non_s,1,semifinal,a_class,mid,0.583333,23,400.0,0.0,58.8,34.029722,2.8625,0.147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,18.0,11.0,9.0,1,18.0,1,False,True,False,True,True,1,0,1,0,0,0,0,0,False,False,True,True,True,False,False,True,72.85,4.61,50,追,0.57,0.14,0.52,A3,福　岡,小倉,80,0.17,0.35,0.5,0,0,8,2,0,3.85,○,3.0,3,0,0,0,0.0,1.0,三分戦,3,2,1,0,0,20260526-42-07,013366,2026-05-12,0,加藤　昌平,3,名古屋,7,Ａ級チ準決,non_s,A3,50,追,72.09,0.18,0.27,0.45,0,0,5,1,0,1,1,10,3.0,0.3,0.4,0.7,11.41,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0.163,0.281,0.2543,0.515,0.08,0.3605,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281,0.0,0.0,0.0,0.0,0.415,0.163,0.2543,,,,data\raw\official\2026-05-12\races.json,0.144222748885,0.319632991692,0.513789598191,0.272319599174,0.431235007678,0.539433817605
20260526-42-07,2026-05-26,名古屋,7,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-42-07:015472:4,015472,0,4,4,吉田　勇気,1,4,0,0,0,Ａ級チ準決,Ａ級チ準決,0,midnight,7,23:12,0,non_s,race_category_non_s,1,semifinal,a_class,mid,0.583333,23,400.0,0.0,58.8,34.029722,2.8625,0.147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,18.0,11.0,9.0,1,18.0,1,False,True,False,True,True,1,0,1,0,0,0,0,0,False,False,True,True,True,False,False,True,71.58,4.44,37,両,0.57,0.27,0.52,A3,大　阪,小倉,117,0.17,0.31,0.51,0,6,1,2,1,3.92,×,4.0,4,0,3,0,0.6,0.55,三分戦,4,8,1,0,0,20260526-42-07,015472,2026-04-30,0,吉田　勇気,4,名古屋,7,Ａ級チ準決,non_s,A3,37,両,73.37,0.27,0.44,0.62,0,9,1,3,0,1,1,10,3.0,0.2,0.5,0.7,11.56,0.2,0.0,0.5,0.1,0.0,0.6058,0.1731,0.2865,0.1753,0.5716,0.3641,0.55,0.115,0.415,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5716,0.0,0.6058,0.1731,0.0,0.2865,0.1753,0.3641,,,,data\raw\official\2026-04-30\races.json,0.109414115254,0.302363348863,0.418542727566,0.206594370447,0.407935552518,0.439432993889
20260526-42-07,2026-05-26,名古屋,7,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-42-07:014643:5,014643,0,5,5,菅原　洋輔,1,7,0,0,0,Ａ級チ準決,Ａ級チ準決,0,midnight,7,23:12,0,non_s,race_category_non_s,1,semifinal,a_class,mid,0.583333,23,400.0,0.0,58.8,34.029722,2.8625,0.147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,18.0,11.0,9.0,1,18.0,1,False,True,False,True,True,1,0,1,0,0,0,0,0,False,False,True,True,True,False,False,True,68.83,3.26,44,両,0.52,0.61,0.47,A3,岩　手,,98,0.06,0.28,0.46,4,3,2,0,9,3.92,△,7.0,5,0,2,0,0.6,0.55,三分戦,5,5,1,0,0,20260526-42-07,014643,2026-05-12,0,菅原　洋輔,5,名古屋,7,Ａ級チ準決,non_s,A3,44,両,69.03,0.06,0.27,0.44,4,2,2,0,9,1,1,10,4.4,0.0,0.2,0.4,12.37,0.2,1.0,0.0,0.1,0.6574,0.1375,0.4507,0.1325,0.375,0.2139,0.2119,0.27,0.3,0.219,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2139,0.6574,0.1375,0.4507,0.0,0.1325,0.375,0.2119,,,,data\raw\official\2026-05-12\races.json,0.070479412268,0.145632693431,0.236035081021,0.133078348923,0.196481331097,0.247816042389
20260526-42-07,2026-05-26,名古屋,7,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-42-07:014555:6,014555,0,6,6,水木　裕聡,1,6,0,0,0,Ａ級チ準決,Ａ級チ準決,0,midnight,7,23:12,0,non_s,race_category_non_s,1,semifinal,a_class,mid,0.583333,23,400.0,0.0,58.8,34.029722,2.8625,0.147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,18.0,11.0,9.0,1,18.0,1,False,True,False,True,True,1,0,1,0,0,0,0,0,False,False,True,True,True,False,False,True,68.6,2.98,43,追,0.46,0.08,0.42,A3,高　知,高知,96,0.16,0.16,0.3,0,0,5,0,0,3.92,,2.0,6,0,0,0,0.0,1.0,三分戦,6,3,1,0,0,20260526-42-07,014555,2026-05-12,0,水木　裕聡,6,名古屋,7,Ａ級チ準決,non_s,A3,43,追,69.37,0.2,0.2,0.37,0,0,5,0,0,1,1,10,4.1,0.1,0.1,0.5,12.74,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.3143,0.215,0.1653,0.295,0.255,0.2065,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215,0.0,0.0,0.0,0.0,0.285,0.3143,0.1653,,,,data\raw\official\2026-05-12\races.json,0.02910691517,0.09537681688,0.187271393104,0.054959314904,0.128678276112,0.196618465741
20260526-42-07,2026-05-26,名古屋,7,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-42-07:014533:7,014533,0,7,7,加藤　正法,1,5,0,0,0,Ａ級チ準決,Ａ級チ準決,0,midnight,7,23:12,0,non_s,race_category_non_s,1,semifinal,a_class,mid,0.583333,23,400.0,0.0,58.8,34.029722,2.8625,0.147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,18.0,11.0,9.0,1,18.0,1,False,True,False,True,True,1,0,1,0,0,0,0,0,False,False,True,True,True,False,False,True,68.59,2.45,37,追,0.47,0.14,0.42,A3,愛　知,豊橋,96,0.03,0.22,0.37,0,2,2,2,0,3.86,,1.0,7,0,0,0,0.0,1.0,三分戦,7,9,1,0,0,20260526-42-07,014533,2026-05-14,0,加藤　正法,7,名古屋,7,Ａ級チ準決,non_s,A3,36,追,68.83,0.04,0.25,0.37,0,2,2,2,0,1,1,10,3.9,0.0,0.2,0.3,11.08,0.1,0.0,0.0,0.0,0.0,0.1833,0.0833,0.2867,0.3955,0.1955,0.1464,0.24,0.23,0.168,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1955,0.0,0.1833,0.0833,0.0,0.2867,0.3955,0.1464,,,,data\raw\official\2026-05-14\races.json,0.030429944791,0.097476385154,0.196892398717,0.057457442965,0.131510922818,0.206719674106
20260526-44-01,2026-05-26,大垣,1,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-44-01:014438:1,014438,0,1,1,緑川　修平,1,6,0,0,0,Ａ級一般,Ａ級一般,0,morning,6,10:45,0,non_s,race_category_non_s,1,general,a_class,early,0.083333,10,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,2.0,0.0,0,0.0,0,True,False,False,False,False,1,0,1,0,0,0,1,0,False,False,False,True,False,False,False,False,82.03,4.04,42,逃,0.5,0.29,0.45,A2,福　島,,95,0.21,0.28,0.32,2,5,1,0,2,3.92,▲,0.0,4,0,3,0,1.0,0.15,二分戦,1,8,1,0,0,20260526-44-01,014438,2026-05-12,0,緑川　修平,1,大垣,1,Ａ級一般,non_s,A2,42,逃,82.43,0.26,0.3,0.34,2,4,1,0,2,1,1,10,4.3,0.2,0.3,0.4,11.99,0.5,0.0,0.6667,0.1,0.1786,0.6143,0.3186,0.1407,0.4083,0.4684,0.241,0.3,0.395,0.24,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4684,0.1786,0.6143,0.3186,0.0,0.1407,0.4083,0.241,,,,data\raw\official\2026-05-12\races.json,0.202140127179,0.361324175976,0.48462266114,0.698018773562,0.648002527982,0.602851920941
20260526-44-01,2026-05-26,大垣,1,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-44-01:013742:2,013742,0,2,2,葛西　雄太郎,1,5,0,0,0,Ａ級一般,Ａ級一般,0,morning,6,10:45,0,non_s,race_category_non_s,1,general,a_class,early,0.083333,10,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,2.0,0.0,0,0.0,0,True,False,False,False,False,1,0,1,0,0,0,1,0,False,False,False,True,False,False,False,False,80.03,1.84,47,両,0.41,0.51,0.35,A2,愛　媛,松山,85,0.03,0.2,0.2,1,0,3,2,6,3.92,△,3.0,5,0,1,1,0.6,0.55,二分戦,2,1,1,0,0,20260526-44-01,013742,2026-05-13,0,葛西　雄太郎,2,大垣,1,Ａ級一般,non_s,A2,47,両,79.51,0.03,0.18,0.18,1,0,3,1,6,1,1,10,4.5,0.0,0.4,0.4,13.27,0.0,1.0,0.0,0.0,0.4971,0.0,0.2529,0.37,0.354,0.146,0.1621,0.305,0.24,0.2135,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.4971,0.0,0.2529,0.0,0.37,0.354,0.1621,,,,data\raw\official\2026-05-13\races.json,0.116795547657,0.245184892975,0.388810754346,0.403311732662,0.439717132244,0.48366559993
20260526-44-01,2026-05-26,大垣,1,rider_placement_v1,rider_placement_dataset_exporter_v1,20260526-44-01:015742:3,015742,0,3,3,堀越　翔己,1,2,0,1,1,Ａ級一般,Ａ級一般,0,morning,6,10:45,0,non_s,race_category_non_s,1,general,a_class,early,0.083333,10,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,2.0,0.0,0,0.0,0,True,False,False,False,False,1,0,1,0,0,0,1,0,False,False,False,True,False,False,False,False,84.55,5.68,27,逃,0.58,0.48,0.52,A1,福　岡,小倉,123,0.27,0.44,0.44,4,2,1,1,5,3.92,◎,3.0,2,0,2,0,1.0,0.15,二分戦,3,5,1,0,0,20260526-44-01,015742,2026-04-15,0,堀越　翔己,3,大垣,1,Ａ級一般,non_s,A1,27,逃,85.0,0.27,0.38,0.44,4,1,1,1,6,1,1,10,4.9,0.3,0.3,0.3,14.31,0.4,1.0,1.0,0.0,0.6643,0.5286,0.4,0.1979,0.4672,0.3969,0.1479,0.215,0.435,0.1505,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3969,0.6643,0.5286,0.4,0.0,0.1979,0.4672,0.1479,,,,data\raw\official\2026-04-15\races.json,0.251745150227,0.470351944848,0.650074897193,0.86931201372,0.843534060458,0.808668128738
