race_id,date,venue,race_number,dataset_version,exporter_version,row_id,registration_no,registration_no_missing,number,car_number,name,label_resolved,finish_rank,target_top1,target_top2,target_top3,title,category,girls,time_band,field_size,scheduled_start_time,race_is_s_class,race_class_scope,race_class_scope_reason,snapshot_joined,race_stage,class_stage,race_slot,normalized_race_number,scheduled_hour,venue_bank_length_m,venue_bank_length_delta_400,venue_straight_length_m,venue_center_cant_deg,venue_straight_cant_deg,venue_straight_ratio,venue_bank_exposure,weather_wind_speed_mps,weather_wind_abs_mps,wind_x_bank_exposure,front_style_wind_load,front_style_short_bank_pressure,support_style_long_straight_signal,car1_score_rank,car1_back_count,car1_nige_count,car1_st_tori,axis_number,axis_back_count,axis_score_rank,is_early_slot,is_mid_slot,is_late_slot,is_after_22,is_midnight_meeting,venue_profile_known,venue_is_short_bank,venue_is_400m_bank,venue_is_500m_bank,venue_is_indoor,venue_is_coastal,venue_is_river,venue_is_mountain,weather_has_wind_speed,weather_is_strong_wind,car1_is_top_score,car1_style_escape,car1_is_max_back,venue_is_seibuen,seibuen_back10_self_powered_axis,axis_style_escape,program_average_points,program_recent_finish_index,program_age,program_style,program_comment_confidence,program_line_strength,program_venue_fit,program_class_band,program_prefecture,program_home_bank,program_graduation_term,program_win_rate,program_quinella_rate,program_trio_rate,program_nige_count,program_makuri_count,program_sashi_count,program_mark_count,program_back_count,program_gear_ratio,program_yosoin_mark,program_st_tori,program_average_points_rank,program_is_top_average_points,program_back_count_rank,program_is_max_back,program_front_style_score,program_support_style_score,program_line_type,program_line_id,program_line_position,program_line_size,program_same_line_count_ahead,program_same_line_count_behind,snapshot_race_id,snapshot_registration_no,snapshot_asof_date,snapshot_registration_no_missing,snapshot_name,snapshot_number,snapshot_venue,snapshot_race_number,snapshot_category,snapshot_race_class_scope,snapshot_class_band,snapshot_age,snapshot_style,snapshot_average_points,snapshot_win_rate,snapshot_quinella_rate,snapshot_trio_rate,snapshot_nige_count,snapshot_makuri_count,snapshot_sashi_count,snapshot_mark_count,snapshot_back_count,snapshot_profile_available,snapshot_recent_form_available,snapshot_lookback_races,snapshot_avg_finish,snapshot_top1_rate,snapshot_top2_rate,snapshot_top3_rate,snapshot_avg_agari,snapshot_popular_underperform_rate,snapshot_escape_survival_rate,snapshot_makuri_success_rate,snapshot_close_loss_positive_signal,snapshot_escape_skill_auto,snapshot_makuri_skill_auto,snapshot_kamashi_skill_auto,snapshot_marker_work_score_auto,snapshot_chigire_risk_auto,snapshot_solo_strength_auto,snapshot_chaos_upside_auto,snapshot_recent_form_score,snapshot_form_negative_risk,snapshot_form_positive_signal,snapshot_manual_scouting_available,snapshot_manual_research_only,snapshot_manual_confidence,snapshot_manual_effective_from,snapshot_manual_role_self_score,snapshot_manual_role_marker_score,snapshot_manual_solo_strength,snapshot_manual_escape_skill,snapshot_manual_makuri_skill,snapshot_manual_kamashi_skill,snapshot_manual_midpack_skill,snapshot_manual_marker_work_score,snapshot_manual_chigire_risk,snapshot_manual_chaos_upside,snapshot_final_role_self_score,snapshot_final_role_marker_score,snapshot_final_solo_strength,snapshot_final_escape_skill,snapshot_final_makuri_skill,snapshot_final_kamashi_skill,snapshot_final_midpack_skill,snapshot_final_marker_work_score,snapshot_final_chigire_risk,snapshot_final_chaos_upside,snapshot_strength_note,snapshot_weakness_note,snapshot_trend_note,snapshot_source_file
20260527-42-06,2026-05-27,名古屋,6,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-42-06:015686:6,015686,0,6,6,高橋　海月,0,,,,,Ａ級チ選抜,Ａ級チ選抜,0,midnight,7,22:45,0,non_s,race_category_non_s,1,selection,a_class,mid,0.5,22,400.0,0.0,58.8,34.029722,2.8625,0.147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7.0,6.0,5.0,0,0.0,0,False,True,False,True,True,1,0,1,0,0,0,0,0,False,False,True,True,True,False,False,False,68.15,3.18,25,逃,0.47,0.27,0.43,A3,青　森,,123,0.15,0.21,0.31,2,2,0,0,2,3.85,,3.0,6,0,3,0,1.0,0.15,二分戦,6,6,1,0,0,20260527-42-06,015686,2026-05-13,0,高橋　海月,6,名古屋,6,Ａ級チ選抜,non_s,A3,25,逃,68.18,0.12,0.18,0.31,1,2,0,0,1,1,1,10,3.9,0.3,0.3,0.4,11.26,0.0,1.0,1.0,0.0,0.4778,0.8167,0.3167,0.105,0.333,0.5315,0.27,0.31,0.18,0.217,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5315,0.4778,0.8167,0.3167,0.0,0.105,0.333,0.27,,,,data\raw\official\2026-05-13\races.json
20260527-42-06,2026-05-27,名古屋,6,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-42-06:014661:7,014661,0,7,7,駒井　大輔,0,,,,,Ａ級チ選抜,Ａ級チ選抜,0,midnight,7,22:45,0,non_s,race_category_non_s,1,selection,a_class,mid,0.5,22,400.0,0.0,58.8,34.029722,2.8625,0.147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7.0,6.0,5.0,0,0.0,0,False,True,False,True,True,1,0,1,0,0,0,0,0,False,False,True,True,True,False,False,False,64.5,0.48,51,両,0.33,0.3,0.28,A3,東　京,松戸,98,0.0,0.06,0.06,1,0,0,0,3,3.93,,4.0,7,0,2,0,0.6,0.55,二分戦,7,4,1,0,0,20260527-42-06,014661,2026-05-10,0,駒井　大輔,7,名古屋,6,Ａ級チ選抜,non_s,A3,51,両,64.69,0.0,0.07,0.07,1,0,0,0,3,1,1,10,5.7,0.0,0.1,0.1,13.8889,0.0,1.0,0.0,0.0,0.8182,0.0,0.4227,0.035,0.5468,0.035,0.0422,0.07,0.405,0.049,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.8182,0.0,0.4227,0.0,0.035,0.5468,0.0422,,,,data\raw\official\2026-05-10\races.json
20260527-42-07,2026-05-27,名古屋,7,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-42-07:014992:1,014992,0,1,1,楠野　史尭,0,,,,,Ａ級チ決勝,Ａ級チ決勝,0,midnight,7,23:12,0,non_s,race_category_non_s,1,final,a_class,mid,0.583333,23,400.0,0.0,58.8,34.029722,2.8625,0.147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10.0,9.0,1.0,2,18.0,2,False,True,False,True,True,1,0,1,0,0,0,0,0,False,False,True,False,False,False,False,True,78.77,10.0,37,両,0.89,0.75,0.82,A3,埼　玉,大宮,105,0.48,0.88,1.0,9,1,10,4,10,3.92,◎,1.0,1,1,2,0,0.6,0.55,コマ切れ,1,1,1,0,0,20260527-42-07,014992,2026-05-14,0,楠野　史尭,1,名古屋,7,Ａ級チ決勝,non_s,A3,37,両,78.66,0.45,0.87,1.0,8,1,9,3,9,1,1,10,1.6,0.5,0.9,1.0,11.32,0.0,0.0,1.0,0.0,0.3038,0.4762,0.3644,0.4793,0.0,0.6543,0.394,0.845,0.0,0.5915,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6543,0.3038,0.4762,0.3644,0.0,0.4793,0.0,0.394,,,,data\raw\official\2026-05-14\races.json
20260527-42-07,2026-05-27,名古屋,7,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-42-07:015936:2,015936,0,2,2,下山　聖斗,0,,,,,Ａ級チ決勝,Ａ級チ決勝,0,midnight,7,23:12,0,non_s,race_category_non_s,1,final,a_class,mid,0.583333,23,400.0,0.0,58.8,34.029722,2.8625,0.147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10.0,9.0,1.0,2,18.0,2,False,True,False,True,True,1,0,1,0,0,0,0,0,False,False,True,False,False,False,False,True,77.73,10.0,24,逃,0.83,0.99,0.77,A3,鹿児島,,127,0.6,0.76,0.83,11,12,0,0,18,3.92,○,9.0,2,0,1,1,1.0,0.15,コマ切れ,2,4,1,0,0,20260527-42-07,015936,2026-05-02,0,下山　聖斗,2,名古屋,7,Ａ級チ決勝,non_s,A3,24,逃,78.25,0.66,0.83,0.87,9,11,0,0,15,1,1,10,1.2,0.8,1.0,1.0,10.94,0.0,1.0,0.6667,0.0,0.6655,0.6025,0.566,0.35,0.0,0.7531,0.3656,0.89,0.0,0.623,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7531,0.6655,0.6025,0.566,0.0,0.35,0.0,0.3656,,,,data\raw\official\2026-05-02\races.json
20260527-42-07,2026-05-27,名古屋,7,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-42-07:014216:3,014216,0,3,3,田村　純一,0,,,,,Ａ級チ決勝,Ａ級チ決勝,0,midnight,7,23:12,0,non_s,race_category_non_s,1,final,a_class,mid,0.583333,23,400.0,0.0,58.8,34.029722,2.8625,0.147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10.0,9.0,1.0,2,18.0,2,False,True,False,True,True,1,0,1,0,0,0,0,0,False,False,True,False,False,False,False,True,76.03,7.85,39,両,0.71,0.28,0.66,A3,福　島,いわき平,92,0.4,0.51,0.7,2,9,2,1,2,3.92,▲,8.0,3,0,4,0,0.6,0.55,コマ切れ,3,10,1,0,0,20260527-42-07,014216,2026-05-13,0,田村　純一,3,名古屋,7,Ａ級チ決勝,non_s,A3,39,両,76.25,0.45,0.58,0.7,2,9,2,1,2,1,1,10,2.4,0.5,0.6,0.8,11.9,0.2,1.0,0.75,0.0,0.4143,0.6911,0.2936,0.2743,0.125,0.681,0.3433,0.64,0.1,0.448,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681,0.4143,0.6911,0.2936,0.0,0.2743,0.125,0.3433,,,,data\raw\official\2026-05-13\races.json
20260527-42-07,2026-05-27,名古屋,7,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-42-07:013366:4,013366,0,4,4,加藤　昌平,0,,,,,Ａ級チ決勝,Ａ級チ決勝,0,midnight,7,23:12,0,non_s,race_category_non_s,1,final,a_class,mid,0.583333,23,400.0,0.0,58.8,34.029722,2.8625,0.147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10.0,9.0,1.0,2,18.0,2,False,True,False,True,True,1,0,1,0,0,0,0,0,False,False,True,False,False,False,False,True,72.85,4.61,50,追,0.57,0.14,0.52,A3,福　岡,小倉,80,0.17,0.35,0.5,0,0,8,2,0,3.85,△,3.0,4,0,0,0,0.0,1.0,コマ切れ,4,5,1,0,0,20260527-42-07,013366,2026-05-12,0,加藤　昌平,4,名古屋,7,Ａ級チ決勝,non_s,A3,50,追,72.09,0.18,0.27,0.45,0,0,5,1,0,1,1,10,3.0,0.3,0.4,0.7,11.41,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0.163,0.281,0.2543,0.515,0.08,0.3605,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281,0.0,0.0,0.0,0.0,0.415,0.163,0.2543,,,,data\raw\official\2026-05-12\races.json
20260527-42-07,2026-05-27,名古屋,7,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-42-07:014067:5,014067,0,5,5,工藤　考生,0,,,,,Ａ級チ決勝,Ａ級チ決勝,0,midnight,7,23:12,0,non_s,race_category_non_s,1,final,a_class,mid,0.583333,23,400.0,0.0,58.8,34.029722,2.8625,0.147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10.0,9.0,1.0,2,18.0,2,False,True,False,True,True,1,0,1,0,0,0,0,0,False,False,True,False,False,False,False,True,72.33,4.56,44,追,0.59,0.23,0.54,A3,埼　玉,大宮,90,0.15,0.33,0.57,0,0,6,5,0,3.92,×,1.0,5,0,0,0,0.0,1.0,コマ切れ,5,2,1,0,0,20260527-42-07,014067,2026-05-14,0,工藤　考生,5,名古屋,7,Ａ級チ決勝,non_s,A3,44,追,72.26,0.16,0.33,0.56,0,0,6,4,0,1,1,10,3.6,0.1,0.3,0.5,12.18,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0.2845,0.207,0.1744,0.37,0.17,0.259,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.415,0.2845,0.1744,,,,data\raw\official\2026-05-14\races.json
20260527-42-07,2026-05-27,名古屋,7,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-42-07:012681:6,012681,0,6,6,辻　力,0,,,,,Ａ級チ決勝,Ａ級チ決勝,0,midnight,7,23:12,0,non_s,race_category_non_s,1,final,a_class,mid,0.583333,23,400.0,0.0,58.8,34.029722,2.8625,0.147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10.0,9.0,1.0,2,18.0,2,False,True,False,True,True,1,0,1,0,0,0,0,0,False,False,True,False,False,False,False,True,69.36,4.35,52,追,0.54,0.18,0.48,A3,石　川,,71,0.18,0.33,0.42,2,2,7,0,2,3.93,,3.0,6,0,4,0,0.0,1.0,コマ切れ,6,8,1,0,0,20260527-42-07,012681,2026-05-12,0,辻　力,6,名古屋,7,Ａ級チ決勝,non_s,A3,52,追,69.29,0.18,0.37,0.44,2,1,7,0,2,1,1,10,2.7,0.4,0.6,0.6,11.59,0.1,1.0,0.0,0.0,0.44,0.055,0.175,0.385,0.2133,0.2707,0.2208,0.535,0.095,0.3745,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2707,0.44,0.055,0.175,0.0,0.385,0.2133,0.2208,,,,data\raw\official\2026-05-12\races.json
20260527-42-07,2026-05-27,名古屋,7,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-42-07:015355:7,015355,0,7,7,磯村　蓮太,0,,,,,Ａ級チ決勝,Ａ級チ決勝,0,midnight,7,23:12,0,non_s,race_category_non_s,1,final,a_class,mid,0.583333,23,400.0,0.0,58.8,34.029722,2.8625,0.147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10.0,9.0,1.0,2,18.0,2,False,True,False,True,True,1,0,1,0,0,0,0,0,False,False,True,False,False,False,False,True,67.8,1.14,28,逃,0.4,0.43,0.35,A3,愛　知,名古屋,115,0.0,0.09,0.23,1,0,0,1,4,3.93,,6.0,7,0,3,0,1.0,0.15,コマ切れ,7,7,1,0,0,20260527-42-07,015355,2026-05-09,0,磯村　蓮太,7,名古屋,7,Ａ級チ決勝,non_s,A3,28,逃,67.77,0.0,0.05,0.22,0,0,0,1,2,1,1,10,4.7,0.0,0.2,0.3,12.09,0.4,1.0,0.0,0.0,0.35,0.0,0.09,0.47,0.4602,0.105,0.1268,0.2,0.415,0.14,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.35,0.0,0.09,0.0,0.47,0.4602,0.1268,,,,data\raw\official\2026-05-09\races.json
20260527-44-01,2026-05-27,大垣,1,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-01:013233:1,013233,0,1,1,小松　剛之,1,2,0,1,1,Ａ級一般,Ａ級一般,0,morning,7,10:57,0,non_s,race_category_non_s,1,general,a_class,early,0.083333,10,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,1.0,8.0,0,0.0,0,True,False,False,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,False,80.71,1.39,51,両,0.41,0.25,0.35,A1,宮　城,,79,0.0,0.14,0.23,1,0,0,2,1,3.85,,8.0,5,0,4,0,0.6,0.55,None,,,0,0,0,20260527-44-01,013233,2026-05-12,0,小松　剛之,1,大垣,1,Ａ級一般,non_s,A1,51,両,81.26,0.0,0.2,0.33,1,0,0,2,1,1,1,10,4.6,0.0,0.2,0.3,11.9,0.1,0.0,0.0,0.0,0.1778,0.0,0.15,0.3367,0.42,0.105,0.1268,0.205,0.3,0.1435,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.1778,0.0,0.15,0.0,0.3367,0.42,0.1268,,,,data\raw\official\2026-05-12\races.json
20260527-44-01,2026-05-27,大垣,1,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-01:014782:2,014782,0,2,2,山口　幸太郎,1,6,0,0,0,Ａ級一般,Ａ級一般,0,morning,7,10:57,0,non_s,race_category_non_s,1,general,a_class,early,0.083333,10,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,1.0,8.0,0,0.0,0,True,False,False,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,False,81.73,2.11,47,両,0.44,0.39,0.4,A2,長　崎,佐世保,99,0.08,0.12,0.29,2,0,1,0,5,3.92,,10.0,3,0,1,1,0.6,0.55,None,,,0,0,0,20260527-44-01,014782,2026-05-08,0,山口　幸太郎,2,大垣,1,Ａ級一般,non_s,A2,47,両,82.05,0.09,0.14,0.28,2,0,1,0,5,1,1,10,5.1,0.0,0.0,0.2,11.49,0.2,0.0,0.0,0.0,0.3962,0.0,0.3731,0.0833,0.5,0.088,0.0638,0.09,0.4,0.063,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.3962,0.0,0.3731,0.0,0.0833,0.5,0.0638,,,,data\raw\official\2026-05-08\races.json
20260527-44-01,2026-05-27,大垣,1,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-01:014094:3,014094,0,3,3,有馬　雄二,1,5,0,0,0,Ａ級一般,Ａ級一般,0,morning,7,10:57,0,non_s,race_category_non_s,1,general,a_class,early,0.083333,10,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,1.0,8.0,0,0.0,0,True,False,False,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,False,80.06,1.99,44,追,0.42,0.08,0.38,A2,奈　良,奈良,90,0.1,0.1,0.23,0,0,3,0,0,3.92,,7.0,6,0,0,0,0.0,1.0,None,,,0,0,0,20260527-44-01,014094,2026-05-14,0,有馬　雄二,3,大垣,1,Ａ級一般,non_s,A2,43,追,80.52,0.12,0.12,0.25,0,0,3,0,0,1,1,10,5.1,0.1,0.1,0.1,11.25,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.285,0.5258,0.059,0.0556,0.08,0.345,0.086,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.285,0.5258,0.0556,,,,data\raw\official\2026-05-14\races.json
20260527-44-01,2026-05-27,大垣,1,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-01:014334:4,014334,0,4,4,高倉　俊宏,1,1,1,1,1,Ａ級一般,Ａ級一般,0,morning,7,10:57,0,non_s,race_category_non_s,1,general,a_class,early,0.083333,10,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,1.0,8.0,0,0.0,0,True,False,False,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,False,83.41,3.96,39,両,0.51,0.24,0.47,A2,福　岡,久留米,93,0.2,0.25,0.37,0,4,2,0,2,3.92,,2.0,1,1,2,0,0.6,0.55,None,,,0,0,0,20260527-44-01,014334,2026-05-09,0,高倉　俊宏,4,大垣,1,Ａ級一般,non_s,A2,39,両,84.22,0.22,0.27,0.44,0,4,1,0,1,1,1,10,4.4,0.3,0.3,0.3,10.81,0.5,0.0,1.0,0.1,0.0278,0.89,0.25,0.155,0.462,0.5495,0.2513,0.25,0.42,0.205,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5495,0.0278,0.89,0.25,0.0,0.155,0.462,0.2513,,,,data\raw\official\2026-05-09\races.json
20260527-44-01,2026-05-27,大垣,1,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-01:014438:5,014438,0,5,5,緑川　修平,1,7,0,0,0,Ａ級一般,Ａ級一般,0,morning,7,10:57,0,non_s,race_category_non_s,1,general,a_class,early,0.083333,10,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,1.0,8.0,0,0.0,0,True,False,False,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,False,82.03,4.04,42,逃,0.5,0.29,0.45,A2,福　島,,95,0.21,0.28,0.32,2,5,1,0,2,3.92,,0.0,2,0,2,0,1.0,0.15,None,,,0,0,0,20260527-44-01,014438,2026-05-12,0,緑川　修平,5,大垣,1,Ａ級一般,non_s,A2,42,逃,82.43,0.26,0.3,0.34,2,4,1,0,2,1,1,10,4.3,0.2,0.3,0.4,11.99,0.5,0.0,0.6667,0.1,0.1786,0.6143,0.3186,0.1407,0.4083,0.4684,0.241,0.3,0.395,0.24,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4684,0.1786,0.6143,0.3186,0.0,0.1407,0.4083,0.241,,,,data\raw\official\2026-05-12\races.json
20260527-44-01,2026-05-27,大垣,1,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-01:013214:6,013214,0,6,6,水本　博行,1,4,0,0,0,Ａ級一般,Ａ級一般,0,morning,7,10:57,0,non_s,race_category_non_s,1,general,a_class,early,0.083333,10,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,1.0,8.0,0,0.0,0,True,False,False,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,False,79.77,0.1,50,追,0.3,0.08,0.25,A2,岡　山,玉野,78,0.0,0.0,0.0,0,0,0,0,0,3.92,,0.0,7,0,0,0,0.0,1.0,None,,,0,0,0,20260527-44-01,013214,2026-05-10,0,水本　博行,6,大垣,1,Ａ級一般,non_s,A2,50,追,80.16,0.0,0.0,0.0,0,0,0,0,0,1,1,10,4.8,0.0,0.1,0.1,12.15,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.035,0.5275,0.035,0.0772,0.09,0.35,0.093,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.035,0.5275,0.0772,,,,data\raw\official\2026-05-10\races.json
20260527-44-01,2026-05-27,大垣,1,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-01:014344:7,014344,0,7,7,園田　鉄兵,1,3,0,0,1,Ａ級一般,Ａ級一般,0,morning,7,10:57,0,non_s,race_category_non_s,1,general,a_class,early,0.083333,10,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,1.0,8.0,0,0.0,0,True,False,False,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,False,81.57,2.86,42,追,0.49,0.17,0.43,A2,熊　本,熊本,93,0.04,0.28,0.38,0,1,2,3,0,3.92,,5.0,4,0,0,0,0.0,1.0,None,,,0,0,0,20260527-44-01,014344,2026-05-09,0,園田　鉄兵,7,大垣,1,Ａ級一般,non_s,A2,42,追,81.05,0.0,0.27,0.33,0,1,1,3,0,1,1,10,4.4,0.1,0.3,0.4,12.79,0.0,0.0,0.0,0.0,0.0,0.11,0.05,0.395,0.3505,0.1895,0.1863,0.285,0.23,0.1995,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1895,0.0,0.11,0.05,0.0,0.395,0.3505,0.1863,,,,data\raw\official\2026-05-09\races.json
20260527-44-02,2026-05-27,大垣,2,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-02:015357:1,015357,0,1,1,藤井　稜也,1,4,0,0,0,Ａ級一般,Ａ級一般,0,day,7,11:23,0,non_s,race_category_non_s,1,general,a_class,early,0.166667,11,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,0,0.0,0,True,False,False,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,False,83.56,3.12,30,両,0.49,0.22,0.43,A2,岐　阜,岐阜,115,0.08,0.28,0.36,0,1,5,1,1,3.92,,1.0,2,0,4,0,0.6,0.55,None,,,0,0,0,20260527-44-02,015357,2026-05-12,0,藤井　稜也,1,大垣,2,Ａ級一般,non_s,A2,30,両,83.63,0.04,0.27,0.36,0,1,4,1,1,1,1,10,3.6,0.2,0.4,0.4,11.18,0.3,0.0,0.0,0.1,0.0278,0.0917,0.0917,0.3733,0.3593,0.1893,0.2092,0.36,0.255,0.282,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1893,0.0278,0.0917,0.0917,0.0,0.3733,0.3593,0.2092,,,,data\raw\official\2026-05-12\races.json
20260527-44-02,2026-05-27,大垣,2,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-02:013507:2,013507,0,2,2,吉岡　篤志,1,3,0,0,1,Ａ級一般,Ａ級一般,0,day,7,11:23,0,non_s,race_category_non_s,1,general,a_class,early,0.166667,11,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,0,0.0,0,True,False,False,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,False,83.25,2.16,47,追,0.47,0.08,0.43,A2,徳　島,小松島,82,0.04,0.14,0.38,0,0,3,0,0,3.92,,2.0,4,0,0,0,0.0,1.0,None,,,0,0,0,20260527-44-02,013507,2026-05-08,0,吉岡　篤志,2,大垣,2,Ａ級一般,non_s,A2,47,追,82.76,0.05,0.16,0.38,0,0,3,0,0,1,1,10,4.0,0.0,0.1,0.4,11.91,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.361,0.15,0.1575,0.255,0.26,0.1785,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.285,0.361,0.1575,,,,data\raw\official\2026-05-08\races.json
20260527-44-02,2026-05-27,大垣,2,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-02:013192:3,013192,0,3,3,平田　徹,1,5,0,0,0,Ａ級一般,Ａ級一般,0,day,7,11:23,0,non_s,race_category_non_s,1,general,a_class,early,0.166667,11,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,0,0.0,0,True,False,False,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,False,84.46,3.03,50,追,0.47,0.11,0.43,A2,静　岡,静岡,78,0.13,0.2,0.33,0,0,2,1,0,3.92,,0.0,1,1,0,0,0.0,1.0,None,,,0,0,0,20260527-44-02,013192,2026-05-09,0,平田　徹,3,大垣,2,Ａ級一般,non_s,A2,50,追,83.66,0.08,0.16,0.33,0,0,1,1,0,1,1,10,3.9,0.2,0.3,0.4,11.0889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.333,0.156,0.1506,0.31,0.18,0.217,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.0,0.43,0.333,0.1506,,,,data\raw\official\2026-05-09\races.json
