race_id,date,venue,race_number,dataset_version,exporter_version,row_id,registration_no,registration_no_missing,number,car_number,name,label_resolved,finish_rank,target_top1,target_top2,target_top3,title,category,girls,time_band,field_size,scheduled_start_time,race_is_s_class,race_class_scope,race_class_scope_reason,snapshot_joined,race_stage,class_stage,race_slot,normalized_race_number,scheduled_hour,venue_bank_length_m,venue_bank_length_delta_400,venue_straight_length_m,venue_center_cant_deg,venue_straight_cant_deg,venue_straight_ratio,venue_bank_exposure,weather_wind_speed_mps,weather_wind_abs_mps,wind_x_bank_exposure,front_style_wind_load,front_style_short_bank_pressure,support_style_long_straight_signal,car1_score_rank,car1_back_count,car1_nige_count,car1_st_tori,axis_number,axis_back_count,axis_score_rank,is_early_slot,is_mid_slot,is_late_slot,is_after_22,is_midnight_meeting,venue_profile_known,venue_is_short_bank,venue_is_400m_bank,venue_is_500m_bank,venue_is_indoor,venue_is_coastal,venue_is_river,venue_is_mountain,weather_has_wind_speed,weather_is_strong_wind,car1_is_top_score,car1_style_escape,car1_is_max_back,venue_is_seibuen,seibuen_back10_self_powered_axis,axis_style_escape,program_average_points,program_recent_finish_index,program_age,program_style,program_comment_confidence,program_line_strength,program_venue_fit,program_class_band,program_prefecture,program_home_bank,program_graduation_term,program_win_rate,program_quinella_rate,program_trio_rate,program_nige_count,program_makuri_count,program_sashi_count,program_mark_count,program_back_count,program_gear_ratio,program_yosoin_mark,program_st_tori,program_average_points_rank,program_is_top_average_points,program_back_count_rank,program_is_max_back,program_front_style_score,program_support_style_score,program_line_type,program_line_id,program_line_position,program_line_size,program_same_line_count_ahead,program_same_line_count_behind,snapshot_race_id,snapshot_registration_no,snapshot_asof_date,snapshot_registration_no_missing,snapshot_name,snapshot_number,snapshot_venue,snapshot_race_number,snapshot_category,snapshot_race_class_scope,snapshot_class_band,snapshot_age,snapshot_style,snapshot_average_points,snapshot_win_rate,snapshot_quinella_rate,snapshot_trio_rate,snapshot_nige_count,snapshot_makuri_count,snapshot_sashi_count,snapshot_mark_count,snapshot_back_count,snapshot_profile_available,snapshot_recent_form_available,snapshot_lookback_races,snapshot_avg_finish,snapshot_top1_rate,snapshot_top2_rate,snapshot_top3_rate,snapshot_avg_agari,snapshot_popular_underperform_rate,snapshot_escape_survival_rate,snapshot_makuri_success_rate,snapshot_close_loss_positive_signal,snapshot_escape_skill_auto,snapshot_makuri_skill_auto,snapshot_kamashi_skill_auto,snapshot_marker_work_score_auto,snapshot_chigire_risk_auto,snapshot_solo_strength_auto,snapshot_chaos_upside_auto,snapshot_recent_form_score,snapshot_form_negative_risk,snapshot_form_positive_signal,snapshot_manual_scouting_available,snapshot_manual_research_only,snapshot_manual_confidence,snapshot_manual_effective_from,snapshot_manual_role_self_score,snapshot_manual_role_marker_score,snapshot_manual_solo_strength,snapshot_manual_escape_skill,snapshot_manual_makuri_skill,snapshot_manual_kamashi_skill,snapshot_manual_midpack_skill,snapshot_manual_marker_work_score,snapshot_manual_chigire_risk,snapshot_manual_chaos_upside,snapshot_final_role_self_score,snapshot_final_role_marker_score,snapshot_final_solo_strength,snapshot_final_escape_skill,snapshot_final_makuri_skill,snapshot_final_kamashi_skill,snapshot_final_midpack_skill,snapshot_final_marker_work_score,snapshot_final_chigire_risk,snapshot_final_chaos_upside,snapshot_strength_note,snapshot_weakness_note,snapshot_trend_note,snapshot_source_file,p1_probability,p2_probability,p3_probability,p1_raw_probability,p2_raw_probability,p3_raw_probability
20260527-44-08,2026-05-27,大垣,8,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-08:014108:7,014108,0,7,7,山中　貴雄,1,3,0,0,1,Ｓ級特選,Ｓ級特選,0,day,7,14:11,1,s,race_category_s,1,special,s_class,mid,0.666667,14,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0.0,0,False,True,False,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,False,98.37,1.82,43,追,0.44,0.14,0.4,S2,高　知,高知,90,0.03,0.13,0.31,0,0,2,2,0,3.92,,2.0,4,0,0,0,0.0,1.0,None,,,0,0,0,20260527-44-08,014108,2026-04-21,0,山中　貴雄,7,大垣,8,Ｓ級特選,s,S2,43,追,97.68,0.06,0.18,0.28,0,0,4,2,0,1,1,10,4.2,0.0,0.1,0.4,12.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0.3435,0.152,0.1552,0.245,0.21,0.1715,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.0,0.0,0.0,0.0,0.335,0.3435,0.1552,,,,data\raw\official\2026-04-21\races.json,0.098106141274,0.239826945625,0.398831769543,0.240484535207,0.311424613664,0.390690494017
20260527-44-09,2026-05-27,大垣,9,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-09:014819:1,014819,0,1,1,太刀川　一成,1,4,0,0,0,Ｓ級特選,Ｓ級特選,0,day,7,14:39,1,s,race_category_s,1,special,s_class,late,0.75,14,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,9.0,7,21.0,2,False,False,True,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,True,96.02,1.57,45,追,0.41,0.2,0.35,S2,千　葉,千葉,100,0.02,0.15,0.22,0,0,3,4,0,3.92,,9.0,6,0,0,0,0.0,1.0,None,,,0,0,0,20260527-44-09,014819,2026-05-14,0,太刀川　一成,1,大垣,9,Ｓ級特選,s,S2,45,追,95.86,0.0,0.15,0.23,0,0,2,4,0,1,1,10,5.6,0.0,0.1,0.1,11.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385,0.5433,0.035,0.0422,0.07,0.395,0.049,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.385,0.5433,0.0422,,,,data\raw\official\2026-05-14\races.json,0.046222712009,0.114379214921,0.210187975222,0.101564049097,0.156274779738,0.213799672667
20260527-44-09,2026-05-27,大垣,9,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-09:013637:2,013637,0,2,2,笠松　信幸,1,1,1,1,1,Ｓ級特選,Ｓ級特選,0,day,7,14:39,1,s,race_category_s,1,special,s_class,late,0.75,14,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,9.0,7,21.0,2,False,False,True,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,True,103.52,1.64,46,追,0.41,0.14,0.37,S1,愛　知,,84,0.04,0.12,0.24,0,0,1,2,0,3.92,,11.0,1,1,0,0,0.0,1.0,None,,,0,0,0,20260527-44-09,013637,2026-05-06,0,笠松　信幸,2,大垣,9,Ｓ級特選,s,S1,46,追,102.47,0.05,0.11,0.29,0,0,1,1,0,1,1,10,4.5,0.1,0.1,0.3,11.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.4042,0.115,0.1152,0.185,0.255,0.1295,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.36,0.4042,0.1152,,,,data\raw\official\2026-05-06\races.json,0.196354554418,0.466113430693,0.675057754118,0.431445121637,0.636844498056,0.686657391839
20260527-44-09,2026-05-27,大垣,9,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-09:014929:3,014929,0,3,3,小酒　大勇,1,7,0,0,0,Ｓ級特選,Ｓ級特選,0,day,7,14:39,1,s,race_category_s,1,special,s_class,late,0.75,14,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,9.0,7,21.0,2,False,False,True,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,True,96.87,2.34,32,両,0.44,0.26,0.39,S2,宮　崎,,103,0.06,0.21,0.27,0,0,3,4,0,3.92,,1.0,5,0,0,0,0.6,0.55,None,,,0,0,0,20260527-44-09,014929,2026-05-14,0,小酒　大勇,3,大垣,9,Ｓ級特選,s,S2,32,両,97.1,0.06,0.2,0.27,0,0,3,3,0,1,1,10,3.5,0.1,0.4,0.5,11.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465,0.2687,0.187,0.1975,0.4,0.125,0.28,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.0,0.0,0.0,0.0,0.465,0.2687,0.1975,,,,data\raw\official\2026-05-14\races.json,0.125199276327,0.246710939517,0.35444981721,0.27509734706,0.337077831479,0.360540391601
20260527-44-09,2026-05-27,大垣,9,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-09:012819:4,012819,0,4,4,齊藤　竜也,1,5,0,0,0,Ｓ級特選,Ｓ級特選,0,day,7,14:39,1,s,race_category_s,1,special,s_class,late,0.75,14,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,9.0,7,21.0,2,False,False,True,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,True,98.75,2.55,51,追,0.51,0.2,0.47,S2,神奈川,川崎,73,0.0,0.21,0.5,0,0,2,4,0,3.92,,0.0,4,0,0,0,0.0,1.0,None,,,0,0,0,20260527-44-09,012819,2026-05-13,0,齊藤　竜也,4,大垣,9,Ｓ級特選,s,S2,51,追,98.04,0.0,0.18,0.5,0,0,1,3,0,1,1,10,3.7,0.0,0.3,0.6,11.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4675,0.2255,0.21,0.2535,0.41,0.13,0.287,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.4675,0.2255,0.2535,,,,data\raw\official\2026-05-13\races.json,0.089672785619,0.221668439567,0.387989063608,0.197035846779,0.302862601323,0.394655948849
20260527-44-09,2026-05-27,大垣,9,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-09:014263:5,014263,0,5,5,樫山　恭柄,1,6,0,0,0,Ｓ級特選,Ｓ級特選,0,day,7,14:39,1,s,race_category_s,1,special,s_class,late,0.75,14,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,9.0,7,21.0,2,False,False,True,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,True,100.03,3.67,40,追,0.51,0.19,0.46,S2,福　岡,小倉,92,0.16,0.25,0.38,0,0,6,2,1,3.92,,3.0,3,0,2,0,0.0,1.0,None,,,0,0,0,20260527-44-09,014263,2026-05-12,0,樫山　恭柄,5,大垣,9,Ｓ級特選,s,S2,40,追,99.58,0.04,0.16,0.33,0,0,2,2,1,1,1,10,4.8,0.2,0.3,0.4,11.67,0.0,0.0,0.0,0.1,0.0278,0.0,0.05,0.43,0.3645,0.148,0.1948,0.275,0.27,0.2225,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.0278,0.0,0.05,0.0,0.43,0.3645,0.1948,,,,data\raw\official\2026-05-12\races.json,0.208319391899,0.363759110203,0.546646254733,0.457735170155,0.496999169507,0.55603937477
20260527-44-09,2026-05-27,大垣,9,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-09:014307:6,014307,0,6,6,谷田　泰平,1,3,0,0,1,Ｓ級特選,Ｓ級特選,0,day,7,14:39,1,s,race_category_s,1,special,s_class,late,0.75,14,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,9.0,7,21.0,2,False,False,True,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,True,94.4,0.48,49,追,0.33,0.11,0.28,S2,岐　阜,大垣,93,0.0,0.06,0.06,0,0,1,1,0,3.93,,2.0,7,0,0,0,0.0,1.0,None,,,0,0,0,20260527-44-09,014307,2026-05-10,0,谷田　泰平,6,大垣,9,Ｓ級特選,s,S2,49,追,94.88,0.0,0.07,0.07,0,0,1,1,0,1,1,10,5.5,0.0,0.1,0.1,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.5397,0.035,0.0422,0.07,0.385,0.049,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.36,0.5397,0.0422,,,,data\raw\official\2026-05-10\races.json,0.030275368981,0.070862351219,0.140713450856,0.066523337294,0.096818275384,0.143131355165
20260527-44-09,2026-05-27,大垣,9,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-09:015058:7,015058,0,7,7,中西　大,1,2,0,1,1,Ｓ級特選,Ｓ級特選,0,day,7,14:39,1,s,race_category_s,1,special,s_class,late,0.75,14,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,9.0,7,21.0,2,False,False,True,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,True,102.09,4.94,35,逃,0.58,0.99,0.52,S2,和歌山,和歌山,107,0.18,0.4,0.5,9,3,1,0,21,3.93,,3.0,2,0,1,1,1.0,0.15,None,,,0,0,0,20260527-44-09,015058,2026-05-12,0,中西　大,7,大垣,9,Ｓ級特選,s,S2,35,逃,101.56,0.16,0.4,0.48,7,3,0,0,18,1,1,10,3.6,0.2,0.3,0.5,11.46,0.2,1.0,0.0,0.0,0.7881,0.165,0.5965,0.105,0.2968,0.2812,0.2004,0.37,0.205,0.259,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2812,0.7881,0.165,0.5965,0.0,0.105,0.2968,0.2004,,,,data\raw\official\2026-05-12\races.json,0.303955910746,0.51650651388,0.684955684252,0.667874983969,0.705695888414,0.696725399871
20260527-44-10,2026-05-27,大垣,10,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-10:014045:1,014045,0,1,1,吉本　卓仁,1,1,1,1,1,Ｓ級特選,Ｓ級特選,0,day,7,15:07,1,s,race_category_s,1,special,s_class,late,0.833333,15,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3.0,6,11.0,7,False,False,True,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,True,104.8,5.68,42,両,0.6,0.2,0.54,S1,福　岡,久留米,89,0.26,0.42,0.5,0,1,8,2,0,3.92,,3.0,2,0,0,0,0.6,0.55,None,,,0,0,0,20260527-44-10,014045,2026-05-04,0,吉本　卓仁,1,大垣,10,Ｓ級特選,s,S1,42,両,105.13,0.3,0.47,0.56,0,1,8,2,0,1,1,10,4.6,0.2,0.4,0.4,11.48,0.2,0.0,0.0,0.0,0.0,0.05,0.0227,0.3945,0.382,0.2225,0.1079,0.3,0.32,0.21,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2225,0.0,0.05,0.0227,0.0,0.3945,0.382,0.1079,,,,data\raw\official\2026-05-04\races.json,0.226386364088,0.429929649787,0.58991292555,0.611212380502,0.665664755835,0.646883233917
20260527-44-10,2026-05-27,大垣,10,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-10:015093:2,015093,0,2,2,末木　浩二,1,7,0,0,0,Ｓ級特選,Ｓ級特選,0,day,7,15:07,1,s,race_category_s,1,special,s_class,late,0.833333,15,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3.0,6,11.0,7,False,False,True,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,True,102.33,3.41,34,両,0.47,0.28,0.43,S1,山　梨,,109,0.18,0.22,0.29,0,6,0,0,3,3.92,,1.0,4,0,2,0,0.6,0.55,None,,,0,0,0,20260527-44-10,015093,2026-05-04,0,末木　浩二,2,大垣,10,Ｓ級特選,s,S1,34,両,102.0,0.2,0.25,0.33,0,6,0,0,3,1,1,10,4.5,0.3,0.3,0.4,10.59,0.3,0.0,1.0,0.0,0.0682,1.0,0.3727,0.105,0.3907,0.63,0.2805,0.28,0.345,0.196,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0682,1.0,0.3727,0.0,0.105,0.3907,0.2805,,,,data\raw\official\2026-05-04\races.json,0.201586642614,0.355438876058,0.439952771779,0.544256506816,0.550329880163,0.482440813641
20260527-44-10,2026-05-27,大垣,10,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-10:014640:3,014640,0,3,3,新山　将史,1,2,0,1,1,Ｓ級特選,Ｓ級特選,0,day,7,15:07,1,s,race_category_s,1,special,s_class,late,0.833333,15,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3.0,6,11.0,7,False,False,True,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,True,103.1,2.39,35,追,0.47,0.11,0.43,S1,青　森,,98,0.07,0.15,0.36,0,0,5,1,0,3.92,,7.0,3,0,0,0,0.0,1.0,None,,,0,0,0,20260527-44-10,014640,2026-05-05,0,新山　将史,3,大垣,10,Ｓ級特選,s,S1,35,追,103.39,0.09,0.15,0.33,0,0,4,1,0,1,1,10,3.9,0.1,0.2,0.4,11.54,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.3453,0.158,0.1483,0.285,0.215,0.1995,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.0,0.0,0.0,0.0,0.35,0.3453,0.1483,,,,data\raw\official\2026-05-05\races.json,0.17039187148,0.364258594489,0.573494428754,0.460034869171,0.563985546198,0.628879135612
20260527-44-10,2026-05-27,大垣,10,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-10:013070:4,013070,0,4,4,高木　和仁,1,3,0,0,1,Ｓ級特選,Ｓ級特選,0,day,7,15:07,1,s,race_category_s,1,special,s_class,late,0.833333,15,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3.0,6,11.0,7,False,False,True,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,True,98.41,2.26,51,追,0.45,0.11,0.4,S2,福　岡,久留米,76,0.06,0.17,0.31,0,0,4,1,0,3.92,,1.0,5,0,0,0,0.0,1.0,None,,,0,0,0,20260527-44-10,013070,2026-05-14,0,高木　和仁,4,大垣,10,Ｓ級特選,s,S2,51,追,98.04,0.08,0.2,0.32,0,0,4,1,0,1,1,10,4.7,0.1,0.2,0.4,11.67,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.3733,0.156,0.1506,0.245,0.295,0.1715,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.0,0.35,0.3733,0.1506,,,,data\raw\official\2026-05-14\races.json,0.0507575865,0.13821052869,0.258291830148,0.137038577381,0.213992865763,0.283236130527
20260527-44-10,2026-05-27,大垣,10,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-10:014231:5,014231,0,5,5,河村　雅章,1,6,0,0,0,Ｓ級特選,Ｓ級特選,0,day,7,15:07,1,s,race_category_s,1,special,s_class,late,0.833333,15,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3.0,6,11.0,7,False,False,True,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,True,106.27,5.75,43,追,0.64,0.23,0.59,S2,東　京,立川,92,0.2,0.44,0.65,0,0,8,5,0,3.92,,7.0,1,1,0,0,0.0,1.0,None,,,0,0,0,20260527-44-10,014231,2026-05-03,0,河村　雅章,5,大垣,10,Ｓ級特選,s,S2,43,追,105.52,0.17,0.34,0.6,0,0,5,3,0,1,1,10,3.1,0.2,0.5,0.6,11.58,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.4813,0.2413,0.244,0.2494,0.5,0.175,0.38,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.0,0.0,0.0,0.0,0.4813,0.2413,0.2494,,,,data\raw\official\2026-05-03\races.json,0.2625251666,0.488575572824,0.720679967815,0.708782230173,0.756466876736,0.790278985268
20260527-44-10,2026-05-27,大垣,10,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-10:015569:6,015569,0,6,6,谷口　力也,1,4,0,0,0,Ｓ級特選,Ｓ級特選,0,day,7,15:07,1,s,race_category_s,1,special,s_class,late,0.833333,15,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3.0,6,11.0,7,False,False,True,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,True,93.37,2.2,28,逃,0.43,0.78,0.37,S2,熊　本,熊本,119,0.06,0.2,0.24,2,3,0,1,11,3.92,,4.0,7,0,1,1,1.0,0.15,None,,,0,0,0,20260527-44-10,015569,2026-05-12,0,谷口　力也,6,大垣,10,Ｓ級特選,s,S2,28,逃,93.31,0.04,0.22,0.22,1,3,0,1,9,1,1,10,5.9,0.0,0.2,0.3,11.7,0.0,1.0,0.0,0.0,0.5224,0.33,0.4482,0.15,0.4532,0.2615,0.1695,0.185,0.395,0.1295,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2615,0.5224,0.33,0.4482,0.0,0.15,0.4532,0.1695,,,,data\raw\official\2026-05-12\races.json,0.065417630019,0.1335818906,0.197512318345,0.176618700209,0.206826295033,0.216586892227
20260527-44-10,2026-05-27,大垣,10,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-10:012541:7,012541,0,7,7,室井　健一,1,5,0,0,0,Ｓ級特選,Ｓ級特選,0,day,7,15:07,1,s,race_category_s,1,special,s_class,late,0.833333,15,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3.0,6,11.0,7,False,False,True,False,False,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,True,98.28,1.36,55,追,0.43,0.11,0.39,S2,徳　島,小松島,69,0.0,0.08,0.32,0,0,1,1,0,3.92,,0.0,6,0,0,0,0.0,1.0,None,,,0,0,0,20260527-44-10,012541,2026-05-14,0,室井　健一,7,大垣,10,Ｓ級特選,s,S2,55,追,97.9,0.0,0.09,0.38,0,0,1,1,0,1,1,10,3.8,0.0,0.2,0.3,11.24,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.395,0.392,0.105,0.1268,0.245,0.22,0.1715,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.395,0.392,0.1268,,,,data\raw\official\2026-05-14\races.json,0.022934738698,0.090004887551,0.220155757609,0.061920673944,0.139355546949,0.241417101202
20260527-44-11,2026-05-27,大垣,11,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-11:015161:1,015161,0,1,1,吉田　昌司,1,2,0,1,1,Ａ級決勝,Ａ級決勝,0,day,7,15:37,0,non_s,race_category_non_s,1,final,a_class,late,0.916667,15,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,2,13.0,7.0,0.0,6,19.0,7,False,False,True,False,False,1,0,1,0,0,0,1,0,False,False,False,True,False,False,False,True,93.37,7.64,28,逃,0.71,0.82,0.65,A1,茨　城,取手,111,0.33,0.58,0.7,7,4,3,0,13,3.92,,0.0,2,0,3,0,1.0,0.15,None,,,0,0,0,20260527-44-11,015161,2026-05-14,0,吉田　昌司,1,大垣,11,Ａ級決勝,non_s,A1,28,逃,92.66,0.23,0.52,0.66,6,3,2,0,12,1,1,10,2.8,0.3,0.6,0.7,12.8,0.2,1.0,0.6667,0.1,0.6955,0.45,0.5018,0.2555,0.1753,0.4935,0.3487,0.585,0.115,0.4395,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4935,0.6955,0.45,0.5018,0.0,0.2555,0.1753,0.3487,,,,data\raw\official\2026-05-14\races.json,0.287206424385,0.473061416104,0.623828014935,0.718845071436,0.704151349044,0.701743462982
20260527-44-11,2026-05-27,大垣,11,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-11:013640:2,013640,0,2,2,西村　豊,1,6,0,0,0,Ａ級決勝,Ａ級決勝,0,day,7,15:37,0,non_s,race_category_non_s,1,final,a_class,late,0.916667,15,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,2,13.0,7.0,0.0,6,19.0,7,False,False,True,False,False,1,0,1,0,0,0,1,0,False,False,False,True,False,False,False,True,90.48,4.84,46,追,0.57,0.2,0.52,A1,三　重,松阪,84,0.2,0.36,0.48,0,0,5,4,0,3.92,,3.0,5,0,0,0,0.0,1.0,None,,,0,0,0,20260527-44-11,013640,2026-04-29,0,西村　豊,2,大垣,11,Ａ級決勝,non_s,A1,46,追,90.12,0.28,0.44,0.56,0,0,7,4,0,1,1,10,3.6,0.2,0.3,0.3,11.35,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4095,0.4095,0.161,0.0623,0.28,0.27,0.196,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.0,0.0,0.0,0.0,0.4095,0.4095,0.0623,,,,data\raw\official\2026-04-29\races.json,0.050933390984,0.165764164251,0.277185103582,0.127480494766,0.246739759167,0.311805224866
20260527-44-11,2026-05-27,大垣,11,rider_placement_v1,rider_placement_dataset_exporter_v1,20260527-44-11:015728:3,015728,0,3,3,保田　浩輔,1,5,0,0,0,Ａ級決勝,Ａ級決勝,0,day,7,15:37,0,non_s,race_category_non_s,1,final,a_class,late,0.916667,15,400.0,0.0,56.0,30.618889,2.8625,0.14,1.15,0.0,0.0,0.0,0.0,0.0,0.0,2,13.0,7.0,0.0,6,19.0,7,False,False,True,False,False,1,0,1,0,0,0,1,0,False,False,False,True,False,False,False,True,93.44,7.93,26,逃,0.7,0.96,0.65,A1,岡　山,玉野,123,0.4,0.55,0.66,6,9,0,0,17,3.93,,14.0,1,1,2,0,1.0,0.15,None,,,0,0,0,20260527-44-11,015728,2026-05-02,0,保田　浩輔,3,大垣,11,Ａ級決勝,non_s,A1,26,逃,92.71,0.28,0.47,0.61,5,5,0,0,13,1,1,10,3.0,0.4,0.6,0.6,12.98,0.2,1.0,1.0,0.0,0.6798,0.725,0.5536,0.21,0.2255,0.5923,0.3033,0.52,0.13,0.364,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5923,0.6798,0.725,0.5536,0.0,0.21,0.2255,0.3033,,,,data\raw\official\2026-05-02\races.json,0.324564343525,0.533431722773,0.707091267063,0.812347701505,0.79401247793,0.795406205738
