race_id,formation,first_numbers,second_numbers,third_numbers,ticket,ticket_probability_estimate,placement_probability,probability_scope,formation_ticket_count,role_score_method
20260528-43-05,247-27-1237,247,27,1237,4-2-3,0.014467963285108553,0.014467963285108553,formation_incremental,10,incremental
20260528-43-05,247-27-1237,247,27,1237,4-2-7,0.015830780091871697,0.015830780091871697,formation_incremental,10,incremental
20260528-43-05,247-27-1237,247,27,1237,4-7-1,0.0226396659696908,0.0226396659696908,formation_incremental,10,incremental
20260528-43-05,247-27-1237,247,27,1237,4-7-2,0.023389220109509615,0.023389220109509615,formation_incremental,10,incremental
20260528-43-05,247-27-1237,247,27,1237,4-7-3,0.019703899288270987,0.019703899288270987,formation_incremental,10,incremental
20260528-43-05,247-27-1237,247,27,1237,7-2-1,0.020931883437007387,0.020931883437007387,formation_incremental,10,incremental
20260528-43-05,247-27-1237,247,27,1237,7-2-3,0.018217571041409406,0.018217571041409406,formation_incremental,10,incremental
20260528-43-06,135-15-1235,135,15,1235,1-5-2,0.036332353349063345,0.036332353349063345,formation_incremental,8,incremental
20260528-43-06,135-15-1235,135,15,1235,1-5-3,0.0319194083922747,0.0319194083922747,formation_incremental,8,incremental
20260528-43-06,135-15-1235,135,15,1235,3-1-2,0.0093543847020213,0.0093543847020213,formation_incremental,8,incremental
20260528-43-06,135-15-1235,135,15,1235,3-1-5,0.008042114036666919,0.008042114036666919,formation_incremental,8,incremental
20260528-43-06,135-15-1235,135,15,1235,3-5-1,0.012294912354798498,0.012294912354798498,formation_incremental,8,incremental
20260528-43-06,135-15-1235,135,15,1235,3-5-2,0.012461962740600512,0.012461962740600512,formation_incremental,8,incremental
20260528-43-06,135-15-1235,135,15,1235,5-1-2,0.011250822620736638,0.011250822620736638,formation_incremental,8,incremental
20260528-43-06,135-15-1235,135,15,1235,5-1-3,0.009884292342147258,0.009884292342147258,formation_incremental,8,incremental
20260528-43-07,124-24-1235,124,24,1235,1-2-3,0.017709398899848933,0.017709398899848933,formation_incremental,11,incremental
20260528-43-07,124-24-1235,124,24,1235,1-2-5,0.016899332383347638,0.016899332383347638,formation_incremental,11,incremental
20260528-43-07,124-24-1235,124,24,1235,1-4-2,0.009321832855585773,0.009321832855585773,formation_incremental,11,incremental
20260528-43-07,124-24-1235,124,24,1235,1-4-3,0.011083583894175153,0.011083583894175153,formation_incremental,11,incremental
20260528-43-07,124-24-1235,124,24,1235,1-4-5,0.010576596601931092,0.010576596601931092,formation_incremental,11,incremental
20260528-43-07,124-24-1235,124,24,1235,2-4-1,0.015890678390297678,0.015890678390297678,formation_incremental,11,incremental
20260528-43-07,124-24-1235,124,24,1235,2-4-3,0.009006944918048158,0.009006944918048158,formation_incremental,11,incremental
20260528-43-07,124-24-1235,124,24,1235,2-4-5,0.008594947620153165,0.008594947620153165,formation_incremental,11,incremental
20260528-43-07,124-24-1235,124,24,1235,4-2-1,0.09273889852622667,0.09273889852622667,formation_incremental,11,incremental
20260528-43-07,124-24-1235,124,24,1235,4-2-3,0.052565040350711786,0.052565040350711786,formation_incremental,11,incremental
20260528-43-07,124-24-1235,124,24,1235,4-2-5,0.05016060080042223,0.05016060080042223,formation_incremental,11,incremental
20260528-62-01,145-15-1457,145,15,1457,1-5-4,0.013228112406249867,0.013228112406249867,formation_incremental,8,incremental
20260528-62-01,145-15-1457,145,15,1457,1-5-7,0.018035361300339135,0.018035361300339135,formation_incremental,8,incremental
20260528-62-01,145-15-1457,145,15,1457,4-1-5,0.010844144056818831,0.010844144056818831,formation_incremental,8,incremental
20260528-62-01,145-15-1457,145,15,1457,4-1-7,0.010801336367326086,0.010801336367326086,formation_incremental,8,incremental
20260528-62-01,145-15-1457,145,15,1457,4-5-1,0.012844362819654394,0.012844362819654394,formation_incremental,8,incremental
20260528-62-01,145-15-1457,145,15,1457,4-5-7,0.010058768864273263,0.010058768864273263,formation_incremental,8,incremental
20260528-62-01,145-15-1457,145,15,1457,5-1-4,0.014368564189107199,0.014368564189107199,formation_incremental,8,incremental
20260528-62-01,145-15-1457,145,15,1457,5-1-7,0.019590266438560513,0.019590266438560513,formation_incremental,8,incremental
20260528-62-02,125-25-1235,125,25,1235,1-2-3,0.012961185711277063,0.012961185711277063,formation_incremental,8,incremental
20260528-62-02,125-25-1235,125,25,1235,1-2-5,0.01116110515628113,0.01116110515628113,formation_incremental,8,incremental
20260528-62-02,125-25-1235,125,25,1235,1-5-2,0.014155361716986477,0.014155361716986477,formation_incremental,8,incremental
20260528-62-02,125-25-1235,125,25,1235,1-5-3,0.013258810715389863,0.013258810715389863,formation_incremental,8,incremental
20260528-62-02,125-25-1235,125,25,1235,2-5-1,0.019253642262811316,0.019253642262811316,formation_incremental,8,incremental
20260528-62-02,125-25-1235,125,25,1235,2-5-3,0.02143536733314924,0.02143536733314924,formation_incremental,8,incremental
20260528-62-02,125-25-1235,125,25,1235,5-2-1,0.015960996576270856,0.015960996576270856,formation_incremental,8,incremental
20260528-62-02,125-25-1235,125,25,1235,5-2-3,0.017769615740515332,0.017769615740515332,formation_incremental,8,incremental
20260528-62-03,145-15-1357,145,15,1357,1-5-3,0.011212236658591706,0.011212236658591706,formation_incremental,10,incremental
20260528-62-03,145-15-1357,145,15,1357,1-5-7,0.012778938818833921,0.012778938818833921,formation_incremental,10,incremental
20260528-62-03,145-15-1357,145,15,1357,4-1-3,0.014688715606352041,0.014688715606352041,formation_incremental,10,incremental
20260528-62-03,145-15-1357,145,15,1357,4-1-5,0.01245701751453905,0.01245701751453905,formation_incremental,10,incremental
20260528-62-03,145-15-1357,145,15,1357,4-1-7,0.01674119123386397,0.01674119123386397,formation_incremental,10,incremental
20260528-62-03,145-15-1357,145,15,1357,4-5-1,0.02456008656150043,0.02456008656150043,formation_incremental,10,incremental
20260528-62-03,145-15-1357,145,15,1357,4-5-3,0.016317636699291947,0.016317636699291947,formation_incremental,10,incremental
20260528-62-03,145-15-1357,145,15,1357,4-5-7,0.018597723843834915,0.018597723843834915,formation_incremental,10,incremental
20260528-62-03,145-15-1357,145,15,1357,5-1-3,0.018961416009909263,0.018961416009909263,formation_incremental,10,incremental
20260528-62-03,145-15-1357,145,15,1357,5-1-7,0.021610922288499305,0.021610922288499305,formation_incremental,10,incremental
20260528-62-04,357-35-1357,357,35,1357,3-5-1,0.02017212198755844,0.02017212198755844,formation_incremental,8,incremental
20260528-62-04,357-35-1357,357,35,1357,3-5-7,0.019759266740597883,0.019759266740597883,formation_incremental,8,incremental
20260528-62-04,357-35-1357,357,35,1357,5-3-1,0.0245725566029773,0.0245725566029773,formation_incremental,8,incremental
20260528-62-04,357-35-1357,357,35,1357,5-3-7,0.024069639312915725,0.024069639312915725,formation_incremental,8,incremental
20260528-62-04,357-35-1357,357,35,1357,7-3-1,0.013614082667382435,0.013614082667382435,formation_incremental,8,incremental
20260528-62-04,357-35-1357,357,35,1357,7-3-5,0.016901903288020322,0.016901903288020322,formation_incremental,8,incremental
20260528-62-04,357-35-1357,357,35,1357,7-5-1,0.016584733367893574,0.016584733367893574,formation_incremental,8,incremental
20260528-62-04,357-35-1357,357,35,1357,7-5-3,0.01801840465899505,0.01801840465899505,formation_incremental,8,incremental
20260528-62-05,135-35-2345,135,35,2345,1-3-2,0.017613058223617566,0.017613058223617566,formation_incremental,10,incremental
20260528-62-05,135-35-2345,135,35,2345,1-3-4,0.011888628445393,0.011888628445393,formation_incremental,10,incremental
20260528-62-05,135-35-2345,135,35,2345,1-3-5,0.01917181697986039,0.01917181697986039,formation_incremental,10,incremental
20260528-62-05,135-35-2345,135,35,2345,1-5-2,0.018285071193018594,0.018285071193018594,formation_incremental,10,incremental
20260528-62-05,135-35-2345,135,35,2345,1-5-3,0.012896150600722996,0.012896150600722996,formation_incremental,10,incremental
20260528-62-05,135-35-2345,135,35,2345,1-5-4,0.012342230108560222,0.012342230108560222,formation_incremental,10,incremental
20260528-62-05,135-35-2345,135,35,2345,3-5-2,0.02158127344128005,0.02158127344128005,formation_incremental,10,incremental
20260528-62-05,135-35-2345,135,35,2345,3-5-4,0.014567131844131775,0.014567131844131775,formation_incremental,10,incremental
20260528-62-05,135-35-2345,135,35,2345,5-3-2,0.01821401016259895,0.01821401016259895,formation_incremental,10,incremental
20260528-62-05,135-35-2345,135,35,2345,5-3-4,0.012294264662873281,0.012294264662873281,formation_incremental,10,incremental
20260528-62-08,235-27-1247,235,27,1247,2-7-1,0.014899459570473804,0.014899459570473804,formation_incremental,14,incremental
20260528-62-08,235-27-1247,235,27,1247,2-7-4,0.008944432357497256,0.008944432357497256,formation_incremental,14,incremental
20260528-62-08,235-27-1247,235,27,1247,3-2-1,0.015817942725132518,0.015817942725132518,formation_incremental,14,incremental
20260528-62-08,235-27-1247,235,27,1247,3-2-4,0.009495815473743017,0.009495815473743017,formation_incremental,14,incremental
20260528-62-08,235-27-1247,235,27,1247,3-2-7,0.016739806863516497,0.016739806863516497,formation_incremental,14,incremental
20260528-62-08,235-27-1247,235,27,1247,3-7-1,0.014700975527847576,0.014700975527847576,formation_incremental,14,incremental
20260528-62-08,235-27-1247,235,27,1247,3-7-2,0.012625933621544462,0.012625933621544462,formation_incremental,14,incremental
20260528-62-08,235-27-1247,235,27,1247,3-7-4,0.008825278566387205,0.008825278566387205,formation_incremental,14,incremental
20260528-62-08,235-27-1247,235,27,1247,5-2-1,0.015306483548101497,0.015306483548101497,formation_incremental,14,incremental
20260528-62-08,235-27-1247,235,27,1247,5-2-4,0.009188776685461,0.009188776685461,formation_incremental,14,incremental
20260528-62-08,235-27-1247,235,27,1247,5-2-7,0.016198540025543377,0.016198540025543377,formation_incremental,14,incremental
20260528-62-08,235-27-1247,235,27,1247,5-7-1,0.014225632496476024,0.014225632496476024,formation_incremental,14,incremental
20260528-62-08,235-27-1247,235,27,1247,5-7-2,0.012217685233524756,0.012217685233524756,formation_incremental,14,incremental
20260528-62-08,235-27-1247,235,27,1247,5-7-4,0.008539920995490065,0.008539920995490065,formation_incremental,14,incremental
20260528-62-09,257-25-2345,257,25,2345,2-5-3,0.016861619409931628,0.016861619409931628,formation_incremental,10,incremental
20260528-62-09,257-25-2345,257,25,2345,2-5-4,0.012122659904321115,0.012122659904321115,formation_incremental,10,incremental
20260528-62-09,257-25-2345,257,25,2345,5-2-3,0.016258530992889562,0.016258530992889562,formation_incremental,10,incremental
20260528-62-09,257-25-2345,257,25,2345,5-2-4,0.011689069535905488,0.011689069535905488,formation_incremental,10,incremental
20260528-62-09,257-25-2345,257,25,2345,7-2-3,0.011024235669827787,0.011024235669827787,formation_incremental,10,incremental
20260528-62-09,257-25-2345,257,25,2345,7-2-4,0.007925873338814131,0.007925873338814131,formation_incremental,10,incremental
20260528-62-09,257-25-2345,257,25,2345,7-2-5,0.011134234736228737,0.011134234736228737,formation_incremental,10,incremental
20260528-62-09,257-25-2345,257,25,2345,7-5-2,0.010309009306978444,0.010309009306978444,formation_incremental,10,incremental
20260528-62-09,257-25-2345,257,25,2345,7-5-3,0.012907242990246667,0.012907242990246667,formation_incremental,10,incremental
20260528-62-09,257-25-2345,257,25,2345,7-5-4,0.009279661298785507,0.009279661298785507,formation_incremental,10,incremental
20260528-62-10,125-15-1357,125,15,1357,1-5-3,0.012064229102658634,0.012064229102658634,formation_incremental,10,incremental
20260528-62-10,125-15-1357,125,15,1357,1-5-7,0.00899356959107631,0.00899356959107631,formation_incremental,10,incremental
20260528-62-10,125-15-1357,125,15,1357,2-1-3,0.010204771902962491,0.010204771902962491,formation_incremental,10,incremental
20260528-62-10,125-15-1357,125,15,1357,2-1-5,0.012371418064044008,0.012371418064044008,formation_incremental,10,incremental
20260528-62-10,125-15-1357,125,15,1357,2-1-7,0.007607392522919521,0.007607392522919521,formation_incremental,10,incremental
20260528-62-10,125-15-1357,125,15,1357,2-5-1,0.017685729491231688,0.017685729491231688,formation_incremental,10,incremental
20260528-62-10,125-15-1357,125,15,1357,2-5-3,0.011782208621476269,0.011782208621476269,formation_incremental,10,incremental
20260528-62-10,125-15-1357,125,15,1357,2-5-7,0.00878333064401723,0.00878333064401723,formation_incremental,10,incremental
20260528-62-10,125-15-1357,125,15,1357,5-1-3,0.016257582361384994,0.016257582361384994,formation_incremental,10,incremental
20260528-62-10,125-15-1357,125,15,1357,5-1-7,0.012119605579899759,0.012119605579899759,formation_incremental,10,incremental
20260528-62-11,125-25-1245,125,25,1245,1-2-4,0.012106960971815003,0.012106960971815003,formation_incremental,8,incremental
20260528-62-11,125-25-1245,125,25,1245,1-2-5,0.010923947459195567,0.010923947459195567,formation_incremental,8,incremental
20260528-62-11,125-25-1245,125,25,1245,1-5-2,0.01722864558759436,0.01722864558759436,formation_incremental,8,incremental
20260528-62-11,125-25-1245,125,25,1245,1-5-4,0.01399287363720968,0.01399287363720968,formation_incremental,8,incremental
20260528-62-11,125-25-1245,125,25,1245,2-5-1,0.013959969869740225,0.013959969869740225,formation_incremental,8,incremental
20260528-62-11,125-25-1245,125,25,1245,2-5-4,0.014938207441453423,0.014938207441453423,formation_incremental,8,incremental
20260528-62-11,125-25-1245,125,25,1245,5-2-1,0.024099126906025576,0.024099126906025576,formation_incremental,8,incremental
20260528-62-11,125-25-1245,125,25,1245,5-2-4,0.025787860592769364,0.025787860592769364,formation_incremental,8,incremental
20260528-62-12,357-35-1345,357,35,1345,3-5-1,0.015824460747243353,0.015824460747243353,formation_incremental,10,incremental
20260528-62-12,357-35-1345,357,35,1345,3-5-4,0.014514675881077374,0.014514675881077374,formation_incremental,10,incremental
20260528-62-12,357-35-1345,357,35,1345,5-3-1,0.012373404903252744,0.012373404903252744,formation_incremental,10,incremental
20260528-62-12,357-35-1345,357,35,1345,5-3-4,0.011349262675338433,0.011349262675338433,formation_incremental,10,incremental
20260528-62-12,357-35-1345,357,35,1345,7-3-1,0.007842091438358071,0.007842091438358071,formation_incremental,10,incremental
20260528-62-12,357-35-1345,357,35,1345,7-3-4,0.007193004379461577,0.007193004379461577,formation_incremental,10,incremental
20260528-62-12,357-35-1345,357,35,1345,7-3-5,0.007968729419774721,0.007968729419774721,formation_incremental,10,incremental
20260528-62-12,357-35-1345,357,35,1345,7-5-1,0.009425587036842773,0.009425587036842773,formation_incremental,10,incremental
20260528-62-12,357-35-1345,357,35,1345,7-5-3,0.008674270706198169,0.008674270706198169,formation_incremental,10,incremental
20260528-62-12,357-35-1345,357,35,1345,7-5-4,0.008645434622629386,0.008645434622629386,formation_incremental,10,incremental
20260528-75-01,247-37-1237,247,37,1237,2-3-1,0.01414788654885317,0.01414788654885317,formation_incremental,12,incremental
20260528-75-01,247-37-1237,247,37,1237,2-3-7,0.018541884371634138,0.018541884371634138,formation_incremental,12,incremental
20260528-75-01,247-37-1237,247,37,1237,2-7-1,0.014794930150611025,0.014794930150611025,formation_incremental,12,incremental
20260528-75-01,247-37-1237,247,37,1237,2-7-3,0.012406720183061874,0.012406720183061874,formation_incremental,12,incremental
20260528-75-01,247-37-1237,247,37,1237,4-3-1,0.01849845558160635,0.01849845558160635,formation_incremental,12,incremental
20260528-75-01,247-37-1237,247,37,1237,4-3-2,0.015593458888823533,0.015593458888823533,formation_incremental,12,incremental
20260528-75-01,247-37-1237,247,37,1237,4-3-7,0.02424363690389915,0.02424363690389915,formation_incremental,12,incremental
20260528-75-01,247-37-1237,247,37,1237,4-7-1,0.019344469386223022,0.019344469386223022,formation_incremental,12,incremental
20260528-75-01,247-37-1237,247,37,1237,4-7-2,0.016306614720858762,0.016306614720858762,formation_incremental,12,incremental
20260528-75-01,247-37-1237,247,37,1237,4-7-3,0.01622186899981841,0.01622186899981841,formation_incremental,12,incremental
20260528-75-01,247-37-1237,247,37,1237,7-3-1,0.01788073776663534,0.01788073776663534,formation_incremental,12,incremental
20260528-75-01,247-37-1237,247,37,1237,7-3-2,0.015072747453744477,0.015072747453744477,formation_incremental,12,incremental
20260528-75-02,457-57-1235,457,57,1235,4-5-1,0.022525922766589344,0.022525922766589344,formation_incremental,13,incremental
20260528-75-02,457-57-1235,457,57,1235,4-5-2,0.011179663723126473,0.011179663723126473,formation_incremental,13,incremental
20260528-75-02,457-57-1235,457,57,1235,4-5-3,0.012351636130421848,0.012351636130421848,formation_incremental,13,incremental
20260528-75-02,457-57-1235,457,57,1235,4-7-1,0.023317265391666526,0.023317265391666526,formation_incremental,13,incremental
20260528-75-02,457-57-1235,457,57,1235,4-7-2,0.011572408763132596,0.011572408763132596,formation_incremental,13,incremental
20260528-75-02,457-57-1235,457,57,1235,4-7-3,0.012785552923120063,0.012785552923120063,formation_incremental,13,incremental
20260528-75-02,457-57-1235,457,57,1235,4-7-5,0.015000631496854494,0.015000631496854494,formation_incremental,13,incremental
20260528-75-02,457-57-1235,457,57,1235,5-7-1,0.03005799529830915,0.03005799529830915,formation_incremental,13,incremental
20260528-75-02,457-57-1235,457,57,1235,5-7-2,0.014917847455502594,0.014917847455502594,formation_incremental,13,incremental
20260528-75-02,457-57-1235,457,57,1235,5-7-3,0.01648169642512091,0.01648169642512091,formation_incremental,13,incremental
20260528-75-02,457-57-1235,457,57,1235,7-5-1,0.024623254584324995,0.024623254584324995,formation_incremental,13,incremental
20260528-75-02,457-57-1235,457,57,1235,7-5-2,0.01222057399708318,0.01222057399708318,formation_incremental,13,incremental
20260528-75-02,457-57-1235,457,57,1235,7-5-3,0.013501665797390707,0.013501665797390707,formation_incremental,13,incremental
20260528-75-03,157-17-1247,157,17,1247,1-7-2,0.04632344841039451,0.04632344841039451,formation_incremental,10,incremental
20260528-75-03,157-17-1247,157,17,1247,1-7-4,0.03232084833924335,0.03232084833924335,formation_incremental,10,incremental
20260528-75-03,157-17-1247,157,17,1247,5-1-2,0.0075044165997508626,0.0075044165997508626,formation_incremental,10,incremental
20260528-75-03,157-17-1247,157,17,1247,5-1-4,0.005235989960121845,0.005235989960121845,formation_incremental,10,incremental
20260528-75-03,157-17-1247,157,17,1247,5-1-7,0.006589196335442081,0.006589196335442081,formation_incremental,10,incremental
20260528-75-03,157-17-1247,157,17,1247,5-7-1,0.013724101974217886,0.013724101974217886,formation_incremental,10,incremental
20260528-75-03,157-17-1247,157,17,1247,5-7-2,0.01327179799942672,0.01327179799942672,formation_incremental,10,incremental
20260528-75-03,157-17-1247,157,17,1247,5-7-4,0.009260013773764973,0.009260013773764973,formation_incremental,10,incremental
20260528-75-03,157-17-1247,157,17,1247,7-1-2,0.018362302878608742,0.018362302878608742,formation_incremental,10,incremental
20260528-75-03,157-17-1247,157,17,1247,7-1-4,0.012811766542958675,0.012811766542958675,formation_incremental,10,incremental
20260528-75-04,347-34-1234,347,34,1234,3-4-1,0.016805267596602443,0.016805267596602443,formation_incremental,10,incremental
20260528-75-04,347-34-1234,347,34,1234,3-4-2,0.013832698390006075,0.013832698390006075,formation_incremental,10,incremental
20260528-75-04,347-34-1234,347,34,1234,4-3-1,0.019553843864398034,0.019553843864398034,formation_incremental,10,incremental
20260528-75-04,347-34-1234,347,34,1234,4-3-2,0.01609509774162554,0.01609509774162554,formation_incremental,10,incremental
20260528-75-04,347-34-1234,347,34,1234,7-3-1,0.02709090968636616,0.02709090968636616,formation_incremental,10,incremental
20260528-75-04,347-34-1234,347,34,1234,7-3-2,0.022298983378173595,0.022298983378173595,formation_incremental,10,incremental
20260528-75-04,347-34-1234,347,34,1234,7-3-4,0.01757902962790642,0.01757902962790642,formation_incremental,10,incremental
20260528-75-04,347-34-1234,347,34,1234,7-4-1,0.02411423757421708,0.02411423757421708,formation_incremental,10,incremental
20260528-75-04,347-34-1234,347,34,1234,7-4-2,0.019848834500947442,0.019848834500947442,formation_incremental,10,incremental
20260528-75-04,347-34-1234,347,34,1234,7-4-3,0.020759362117272664,0.020759362117272664,formation_incremental,10,incremental
20260528-75-05,237-27-1247,237,27,1247,2-7-1,0.026738791136655678,0.026738791136655678,formation_incremental,10,incremental
20260528-75-05,237-27-1247,237,27,1247,2-7-4,0.019388780280563706,0.019388780280563706,formation_incremental,10,incremental
20260528-75-05,237-27-1247,237,27,1247,3-2-1,0.015728599820027122,0.015728599820027122,formation_incremental,10,incremental
20260528-75-05,237-27-1247,237,27,1247,3-2-4,0.011405091743783373,0.011405091743783373,formation_incremental,10,incremental
20260528-75-05,237-27-1247,237,27,1247,3-2-7,0.01472220307545046,0.01472220307545046,formation_incremental,10,incremental
20260528-75-05,237-27-1247,237,27,1247,3-7-1,0.021739925783486012,0.021739925783486012,formation_incremental,10,incremental
20260528-75-05,237-27-1247,237,27,1247,3-7-2,0.024530801638138672,0.024530801638138672,formation_incremental,10,incremental
20260528-75-05,237-27-1247,237,27,1247,3-7-4,0.01576401274752962,0.01576401274752962,formation_incremental,10,incremental
20260528-75-05,237-27-1247,237,27,1247,7-2-1,0.013227223030474322,0.013227223030474322,formation_incremental,10,incremental
20260528-75-05,237-27-1247,237,27,1247,7-2-4,0.009591298265848043,0.009591298265848043,formation_incremental,10,incremental
20260528-75-06,124-24-1247,124,24,1247,1-2-4,0.025432473500873475,0.025432473500873475,formation_incremental,8,incremental
20260528-75-06,124-24-1247,124,24,1247,1-2-7,0.024118216517241373,0.024118216517241373,formation_incremental,8,incremental
20260528-75-06,124-24-1247,124,24,1247,1-4-2,0.019104958299171308,0.019104958299171308,formation_incremental,8,incremental
20260528-75-06,124-24-1247,124,24,1247,1-4-7,0.021667595360958324,0.021667595360958324,formation_incremental,8,incremental
20260528-75-06,124-24-1247,124,24,1247,2-4-1,0.024417573965965233,0.024417573965965233,formation_incremental,8,incremental
20260528-75-06,124-24-1247,124,24,1247,2-4-7,0.01896193307509097,0.01896193307509097,formation_incremental,8,incremental
20260528-75-06,124-24-1247,124,24,1247,4-2-1,0.036817405296786766,0.036817405296786766,formation_incremental,8,incremental
20260528-75-06,124-24-1247,124,24,1247,4-2-7,0.028591258747051092,0.028591258747051092,formation_incremental,8,incremental
20260528-75-07,256-45-1345,256,45,1345,2-4-1,0.018353498041446564,0.018353498041446564,formation_incremental,14,incremental
20260528-75-07,256-45-1345,256,45,1345,2-4-3,0.009689901199894557,0.009689901199894557,formation_incremental,14,incremental
20260528-75-07,256-45-1345,256,45,1345,2-4-5,0.012001414557989342,0.012001414557989342,formation_incremental,14,incremental
20260528-75-07,256-45-1345,256,45,1345,2-5-1,0.014249631893333678,0.014249631893333678,formation_incremental,14,incremental
20260528-75-07,256-45-1345,256,45,1345,2-5-3,0.007523226627940781,0.007523226627940781,formation_incremental,14,incremental
20260528-75-07,256-45-1345,256,45,1345,2-5-4,0.012123257998475365,0.012123257998475365,formation_incremental,14,incremental
20260528-75-07,256-45-1345,256,45,1345,5-4-1,0.044769524921543284,0.044769524921543284,formation_incremental,14,incremental
20260528-75-07,256-45-1345,256,45,1345,5-4-3,0.023636490018214523,0.023636490018214523,formation_incremental,14,incremental
20260528-75-07,256-45-1345,256,45,1345,6-4-1,0.020763177116144838,0.020763177116144838,formation_incremental,14,incremental
20260528-75-07,256-45-1345,256,45,1345,6-4-3,0.010962113837755237,0.010962113837755237,formation_incremental,14,incremental
20260528-75-07,256-45-1345,256,45,1345,6-4-5,0.01357711186985103,0.01357711186985103,formation_incremental,14,incremental
20260528-75-07,256-45-1345,256,45,1345,6-5-1,0.01612050357773837,0.01612050357773837,formation_incremental,14,incremental
20260528-75-07,256-45-1345,256,45,1345,6-5-3,0.008510970857330904,0.008510970857330904,formation_incremental,14,incremental
20260528-75-07,256-45-1345,256,45,1345,6-5-4,0.01371495245639964,0.01371495245639964,formation_incremental,14,incremental
20260528-81-03,123-13-1234,123,13,1234,1-3-2,0.018371037041564366,0.018371037041564366,formation_incremental,8,incremental
20260528-81-03,123-13-1234,123,13,1234,1-3-4,0.019283991694273556,0.019283991694273556,formation_incremental,8,incremental
20260528-81-03,123-13-1234,123,13,1234,2-1-3,0.02467811391663237,0.02467811391663237,formation_incremental,8,incremental
20260528-81-03,123-13-1234,123,13,1234,2-1-4,0.019297445639137413,0.019297445639137413,formation_incremental,8,incremental
20260528-81-03,123-13-1234,123,13,1234,2-3-1,0.014628226193109191,0.014628226193109191,formation_incremental,8,incremental
20260528-81-03,123-13-1234,123,13,1234,2-3-4,0.015044275269589782,0.015044275269589782,formation_incremental,8,incremental
20260528-81-03,123-13-1234,123,13,1234,3-1-2,0.013529754781040246,0.013529754781040246,formation_incremental,8,incremental
20260528-81-03,123-13-1234,123,13,1234,3-1-4,0.014202120339360046,0.014202120339360046,formation_incremental,8,incremental
20260528-81-04,135-12-1234,135,12,1234,1-2-3,0.018260172105935828,0.018260172105935828,formation_incremental,12,incremental
20260528-81-04,135-12-1234,135,12,1234,1-2-4,0.016483617114081184,0.016483617114081184,formation_incremental,12,incremental
20260528-81-04,135-12-1234,135,12,1234,3-1-2,0.02220849507065327,0.02220849507065327,formation_incremental,12,incremental
20260528-81-04,135-12-1234,135,12,1234,3-1-4,0.015317445025358343,0.015317445025358343,formation_incremental,12,incremental
20260528-81-04,135-12-1234,135,12,1234,3-2-1,0.014730581475309139,0.014730581475309139,formation_incremental,12,incremental
20260528-81-04,135-12-1234,135,12,1234,3-2-4,0.01356744493551957,0.01356744493551957,formation_incremental,12,incremental
20260528-81-04,135-12-1234,135,12,1234,5-1-2,0.01805648829398996,0.01805648829398996,formation_incremental,12,incremental
20260528-81-04,135-12-1234,135,12,1234,5-1-3,0.013795988996431592,0.013795988996431592,formation_incremental,12,incremental
20260528-81-04,135-12-1234,135,12,1234,5-1-4,0.012453759965018737,0.012453759965018737,formation_incremental,12,incremental
20260528-81-04,135-12-1234,135,12,1234,5-2-1,0.011976613954542973,0.011976613954542973,formation_incremental,12,incremental
20260528-81-04,135-12-1234,135,12,1234,5-2-3,0.012219813469560054,0.012219813469560054,formation_incremental,12,incremental
20260528-81-04,135-12-1234,135,12,1234,5-2-4,0.01103093252731403,0.01103093252731403,formation_incremental,12,incremental
20260528-81-05,134-12-1234,134,12,1234,1-2-3,0.020846198880606005,0.020846198880606005,formation_incremental,10,incremental
20260528-81-05,134-12-1234,134,12,1234,1-2-4,0.016321976046971113,0.016321976046971113,formation_incremental,10,incremental
20260528-81-05,134-12-1234,134,12,1234,3-1-2,0.016175372958644824,0.016175372958644824,formation_incremental,10,incremental
20260528-81-05,134-12-1234,134,12,1234,3-1-4,0.012333925210515372,0.012333925210515372,formation_incremental,10,incremental
20260528-81-05,134-12-1234,134,12,1234,3-2-1,0.011184837418754272,0.011184837418754272,formation_incremental,10,incremental
20260528-81-05,134-12-1234,134,12,1234,3-2-4,0.011069626799611527,0.011069626799611527,formation_incremental,10,incremental
20260528-81-05,134-12-1234,134,12,1234,4-1-2,0.01692228821680616,0.01692228821680616,formation_incremental,10,incremental
20260528-81-05,134-12-1234,134,12,1234,4-1-3,0.016480114918754528,0.016480114918754528,formation_incremental,10,incremental
20260528-81-05,134-12-1234,134,12,1234,4-2-1,0.011701309326356048,0.011701309326356048,formation_incremental,10,incremental
20260528-81-05,134-12-1234,134,12,1234,4-2-3,0.014790808169470008,0.014790808169470008,formation_incremental,10,incremental
20260528-81-06,124-13-1235,124,13,1235,1-3-2,0.018226625056409162,0.018226625056409162,formation_incremental,12,incremental
20260528-81-06,124-13-1235,124,13,1235,1-3-5,0.018134339267025946,0.018134339267025946,formation_incremental,12,incremental
20260528-81-06,124-13-1235,124,13,1235,2-1-3,0.029825186851721162,0.029825186851721162,formation_incremental,12,incremental
20260528-81-06,124-13-1235,124,13,1235,2-1-5,0.01952038178447532,0.01952038178447532,formation_incremental,12,incremental
20260528-81-06,124-13-1235,124,13,1235,2-3-1,0.019032541099026776,0.019032541099026776,formation_incremental,12,incremental
20260528-81-06,124-13-1235,124,13,1235,2-3-5,0.015738762560948423,0.015738762560948423,formation_incremental,12,incremental
20260528-81-06,124-13-1235,124,13,1235,4-1-2,0.010603580382812533,0.010603580382812533,formation_incremental,12,incremental
