race_id,formation,first_numbers,second_numbers,third_numbers,ticket,ticket_probability_estimate,placement_probability,probability_scope,formation_ticket_count,role_score_method
20260529-37-07,127-27-1237,127,27,1237,2-7-1,0.013576347537267192,0.013576347537267192,formation_incremental,8,incremental
20260529-37-07,127-27-1237,127,27,1237,2-7-3,0.013204487381129209,0.013204487381129209,formation_incremental,8,incremental
20260529-37-07,127-27-1237,127,27,1237,7-2-1,0.010698798583830424,0.010698798583830424,formation_incremental,8,incremental
20260529-37-07,127-27-1237,127,27,1237,7-2-3,0.010405755340723166,0.010405755340723166,formation_incremental,8,incremental
20260529-37-08,145-45-1345,145,45,1345,1-4-3,0.007750405686065602,0.007750405686065602,formation_incremental,8,incremental
20260529-37-08,145-45-1345,145,45,1345,1-4-5,0.010248259950510399,0.010248259950510399,formation_incremental,8,incremental
20260529-37-08,145-45-1345,145,45,1345,1-5-3,0.008207660768755315,0.008207660768755315,formation_incremental,8,incremental
20260529-37-08,145-45-1345,145,45,1345,1-5-4,0.00992222760392071,0.00992222760392071,formation_incremental,8,incremental
20260529-37-08,145-45-1345,145,45,1345,4-5-1,0.012490754242871084,0.012490754242871084,formation_incremental,8,incremental
20260529-37-08,145-45-1345,145,45,1345,4-5-3,0.009882814885068297,0.009882814885068297,formation_incremental,8,incremental
20260529-37-08,145-45-1345,145,45,1345,5-4-1,0.01384379424812713,0.01384379424812713,formation_incremental,8,incremental
20260529-37-08,145-45-1345,145,45,1345,5-4-3,0.010953354233136018,0.010953354233136018,formation_incremental,8,incremental
20260529-37-09,347-37-2347,347,37,2347,3-7-2,0.01190159637589255,0.01190159637589255,formation_incremental,8,incremental
20260529-37-09,347-37-2347,347,37,2347,3-7-4,0.010778144381655771,0.010778144381655771,formation_incremental,8,incremental
20260529-37-09,347-37-2347,347,37,2347,4-3-2,0.012591379785613636,0.012591379785613636,formation_incremental,8,incremental
20260529-37-09,347-37-2347,347,37,2347,4-3-7,0.010875961974458958,0.010875961974458958,formation_incremental,8,incremental
20260529-37-09,347-37-2347,347,37,2347,4-7-2,0.011510628804820887,0.011510628804820887,formation_incremental,8,incremental
20260529-37-09,347-37-2347,347,37,2347,4-7-3,0.01395251816617449,0.01395251816617449,formation_incremental,8,incremental
20260529-37-09,347-37-2347,347,37,2347,7-3-2,0.010232473169502258,0.010232473169502258,formation_incremental,8,incremental
20260529-37-09,347-37-2347,347,37,2347,7-3-4,0.009266578173135476,0.009266578173135476,formation_incremental,8,incremental
20260529-37-10,123-14-1247,123,14,1247,1-4-2,0.008738034519650127,0.008738034519650127,formation_incremental,12,incremental
20260529-37-10,123-14-1247,123,14,1247,1-4-7,0.007727660326171927,0.007727660326171927,formation_incremental,12,incremental
20260529-37-10,123-14-1247,123,14,1247,2-1-4,0.012580319611041281,0.012580319611041281,formation_incremental,12,incremental
20260529-37-10,123-14-1247,123,14,1247,2-1-7,0.008968870706133343,0.008968870706133343,formation_incremental,12,incremental
20260529-37-10,123-14-1247,123,14,1247,2-4-1,0.010691894713914902,0.010691894713914902,formation_incremental,12,incremental
20260529-37-10,123-14-1247,123,14,1247,2-4-7,0.007825896270570948,0.007825896270570948,formation_incremental,12,incremental
20260529-37-10,123-14-1247,123,14,1247,3-1-2,0.009008707542196088,0.009008707542196088,formation_incremental,12,incremental
20260529-37-10,123-14-1247,123,14,1247,3-1-4,0.011175080693660465,0.011175080693660465,formation_incremental,12,incremental
20260529-37-10,123-14-1247,123,14,1247,3-1-7,0.007967035573888072,0.007967035573888072,formation_incremental,12,incremental
20260529-37-10,123-14-1247,123,14,1247,3-4-1,0.009497595441951666,0.009497595441951666,formation_incremental,12,incremental
20260529-37-10,123-14-1247,123,14,1247,3-4-2,0.0078606563821825,0.0078606563821825,formation_incremental,12,incremental
20260529-37-10,123-14-1247,123,14,1247,3-4-7,0.006951732946998486,0.006951732946998486,formation_incremental,12,incremental
20260529-37-11,345-34-1345,345,34,1345,3-4-1,0.020930297887438495,0.020930297887438495,formation_incremental,8,incremental
20260529-37-11,345-34-1345,345,34,1345,3-4-5,0.016710542777653416,0.016710542777653416,formation_incremental,8,incremental
20260529-37-11,345-34-1345,345,34,1345,4-3-1,0.012281213313137855,0.012281213313137855,formation_incremental,8,incremental
20260529-37-11,345-34-1345,345,34,1345,4-3-5,0.009805199215718992,0.009805199215718992,formation_incremental,8,incremental
20260529-37-11,345-34-1345,345,34,1345,5-3-1,0.0098519067949203,0.0098519067949203,formation_incremental,8,incremental
20260529-37-11,345-34-1345,345,34,1345,5-3-4,0.011761314654704168,0.011761314654704168,formation_incremental,8,incremental
20260529-37-11,345-34-1345,345,34,1345,5-4-1,0.010638658327336533,0.010638658327336533,formation_incremental,8,incremental
20260529-37-11,345-34-1345,345,34,1345,5-4-3,0.01505988658796165,0.01505988658796165,formation_incremental,8,incremental
20260529-37-12,124-12-1245,124,12,1245,1-2-4,0.01663003294080127,0.01663003294080127,formation_incremental,8,incremental
20260529-37-12,124-12-1245,124,12,1245,1-2-5,0.017351577915257314,0.017351577915257314,formation_incremental,8,incremental
20260529-37-12,124-12-1245,124,12,1245,2-1-4,0.013164499087047357,0.013164499087047357,formation_incremental,8,incremental
20260529-37-12,124-12-1245,124,12,1245,2-1-5,0.01373568124833973,0.01373568124833973,formation_incremental,8,incremental
20260529-37-12,124-12-1245,124,12,1245,4-1-2,0.013689248578346632,0.013689248578346632,formation_incremental,8,incremental
20260529-37-12,124-12-1245,124,12,1245,4-1-5,0.017184328232301774,0.017184328232301774,formation_incremental,8,incremental
20260529-37-12,124-12-1245,124,12,1245,4-2-1,0.018399559327564957,0.018399559327564957,formation_incremental,8,incremental
20260529-37-12,124-12-1245,124,12,1245,4-2-5,0.01657791150442059,0.01657791150442059,formation_incremental,8,incremental
20260529-43-01,125-25-2356,125,25,2356,1-2-3,0.012056155235056223,0.012056155235056223,formation_incremental,10,incremental
20260529-43-01,125-25-2356,125,25,2356,1-2-5,0.016301503834429368,0.016301503834429368,formation_incremental,10,incremental
20260529-43-01,125-25-2356,125,25,2356,1-2-6,0.015506477405217961,0.015506477405217961,formation_incremental,10,incremental
20260529-43-01,125-25-2356,125,25,2356,1-5-2,0.015094008081115823,0.015094008081115823,formation_incremental,10,incremental
20260529-43-01,125-25-2356,125,25,2356,1-5-3,0.01185664587186845,0.01185664587186845,formation_incremental,10,incremental
20260529-43-01,125-25-2356,125,25,2356,1-5-6,0.015249870935569579,0.015249870935569579,formation_incremental,10,incremental
20260529-43-01,125-25-2356,125,25,2356,2-5-3,0.015959676582460187,0.015959676582460187,formation_incremental,10,incremental
20260529-43-01,125-25-2356,125,25,2356,2-5-6,0.020527138170956954,0.020527138170956954,formation_incremental,10,incremental
20260529-43-01,125-25-2356,125,25,2356,5-2-3,0.01702885522661458,0.01702885522661458,formation_incremental,10,incremental
20260529-43-01,125-25-2356,125,25,2356,5-2-6,0.02190230248864205,0.02190230248864205,formation_incremental,10,incremental
20260529-43-02,237-27-2357,237,27,2357,2-7-3,0.014851596426064742,0.014851596426064742,formation_incremental,8,incremental
20260529-43-02,237-27-2357,237,27,2357,2-7-5,0.013363622694115741,0.013363622694115741,formation_incremental,8,incremental
20260529-43-02,237-27-2357,237,27,2357,3-2-5,0.010565347954382544,0.010565347954382544,formation_incremental,8,incremental
20260529-43-02,237-27-2357,237,27,2357,3-2-7,0.013687940913511517,0.013687940913511517,formation_incremental,8,incremental
20260529-43-02,237-27-2357,237,27,2357,3-7-2,0.012293992091691807,0.012293992091691807,formation_incremental,8,incremental
20260529-43-02,237-27-2357,237,27,2357,3-7-5,0.010977368800419437,0.010977368800419437,formation_incremental,8,incremental
20260529-43-02,237-27-2357,237,27,2357,7-2-3,0.014237955212022963,0.014237955212022963,formation_incremental,8,incremental
20260529-43-02,237-27-2357,237,27,2357,7-2-5,0.012811461874581116,0.012811461874581116,formation_incremental,8,incremental
20260529-43-03,345-35-2345,345,35,2345,3-5-2,0.0104258728368494,0.0104258728368494,formation_incremental,8,incremental
20260529-43-03,345-35-2345,345,35,2345,3-5-4,0.011992147729004749,0.011992147729004749,formation_incremental,8,incremental
20260529-43-03,345-35-2345,345,35,2345,4-3-2,0.007357858173091609,0.007357858173091609,formation_incremental,8,incremental
20260529-43-03,345-35-2345,345,35,2345,4-3-5,0.008515966637542248,0.008515966637542248,formation_incremental,8,incremental
20260529-43-03,345-35-2345,345,35,2345,4-5-2,0.007329940503995998,0.007329940503995998,formation_incremental,8,incremental
20260529-43-03,345-35-2345,345,35,2345,4-5-3,0.007768138264779967,0.007768138264779967,formation_incremental,8,incremental
20260529-43-03,345-35-2345,345,35,2345,5-3-2,0.01240457152252404,0.01240457152252404,formation_incremental,8,incremental
20260529-43-03,345-35-2345,345,35,2345,5-3-4,0.014268105562091885,0.014268105562091885,formation_incremental,8,incremental
20260529-43-04,123-23-1234,123,23,1234,1-2-3,0.014652870400032485,0.014652870400032485,formation_incremental,8,incremental
20260529-43-04,123-23-1234,123,23,1234,1-2-4,0.010537039848652159,0.010537039848652159,formation_incremental,8,incremental
20260529-43-04,123-23-1234,123,23,1234,1-3-2,0.01629762323322832,0.01629762323322832,formation_incremental,8,incremental
20260529-43-04,123-23-1234,123,23,1234,1-3-4,0.010215831201268136,0.010215831201268136,formation_incremental,8,incremental
20260529-43-04,123-23-1234,123,23,1234,2-3-1,0.018260154730389878,0.018260154730389878,formation_incremental,8,incremental
20260529-43-04,123-23-1234,123,23,1234,2-3-4,0.011504369792960085,0.011504369792960085,formation_incremental,8,incremental
20260529-43-04,123-23-1234,123,23,1234,3-2-1,0.016189779532929872,0.016189779532929872,formation_incremental,8,incremental
20260529-43-04,123-23-1234,123,23,1234,3-2-4,0.01019997986672839,0.01019997986672839,formation_incremental,8,incremental
20260529-43-05,237-27-2357,237,27,2357,2-7-3,0.010080399377082773,0.010080399377082773,formation_incremental,8,incremental
20260529-43-05,237-27-2357,237,27,2357,2-7-5,0.009386243772634013,0.009386243772634013,formation_incremental,8,incremental
20260529-43-05,237-27-2357,237,27,2357,3-2-5,0.010460012498150286,0.010460012498150286,formation_incremental,8,incremental
20260529-43-05,237-27-2357,237,27,2357,3-2-7,0.012589950290999756,0.012589950290999756,formation_incremental,8,incremental
20260529-43-05,237-27-2357,237,27,2357,3-7-2,0.013361110251911546,0.013361110251911546,formation_incremental,8,incremental
20260529-43-05,237-27-2357,237,27,2357,3-7-5,0.010823078363829798,0.010823078363829798,formation_incremental,8,incremental
20260529-43-05,237-27-2357,237,27,2357,7-2-3,0.027145335245456648,0.027145335245456648,formation_incremental,8,incremental
20260529-43-05,237-27-2357,237,27,2357,7-2-5,0.025276055478812395,0.025276055478812395,formation_incremental,8,incremental
20260529-43-06,147-17-1247,147,17,1247,1-7-2,0.031413703946380434,0.031413703946380434,formation_incremental,8,incremental
20260529-43-06,147-17-1247,147,17,1247,1-7-4,0.03971750209405964,0.03971750209405964,formation_incremental,8,incremental
20260529-43-06,147-17-1247,147,17,1247,4-1-2,0.004507046198359282,0.004507046198359282,formation_incremental,8,incremental
20260529-43-06,147-17-1247,147,17,1247,4-1-7,0.005169684512622732,0.005169684512622732,formation_incremental,8,incremental
20260529-43-06,147-17-1247,147,17,1247,4-7-1,0.00571857551321176,0.00571857551321176,formation_incremental,8,incremental
20260529-43-06,147-17-1247,147,17,1247,4-7-2,0.005091603614867398,0.005091603614867398,formation_incremental,8,incremental
20260529-43-06,147-17-1247,147,17,1247,7-1-2,0.02012786628946166,0.02012786628946166,formation_incremental,8,incremental
20260529-43-06,147-17-1247,147,17,1247,7-1-4,0.025448402164392276,0.025448402164392276,formation_incremental,8,incremental
20260529-43-07,457-57-3457,457,57,3457,4-5-3,0.008733646500224086,0.008733646500224086,formation_incremental,8,incremental
20260529-43-07,457-57-3457,457,57,3457,4-5-7,0.009611957056051999,0.009611957056051999,formation_incremental,8,incremental
20260529-43-07,457-57-3457,457,57,3457,4-7-3,0.00963787887268047,0.00963787887268047,formation_incremental,8,incremental
20260529-43-07,457-57-3457,457,57,3457,4-7-5,0.011772170746296226,0.011772170746296226,formation_incremental,8,incremental
20260529-43-07,457-57-3457,457,57,3457,5-7-3,0.028824403606655776,0.028824403606655776,formation_incremental,8,incremental
20260529-43-07,457-57-3457,457,57,3457,5-7-4,0.028621597193502688,0.028621597193502688,formation_incremental,8,incremental
20260529-43-07,457-57-3457,457,57,3457,7-5-3,0.011050089206641028,0.011050089206641028,formation_incremental,8,incremental
20260529-43-07,457-57-3457,457,57,3457,7-5-4,0.01097234158044199,0.01097234158044199,formation_incremental,8,incremental
20260529-62-01,125-12-1245,125,12,1245,1-2-4,0.012758343840359265,0.012758343840359265,formation_incremental,8,incremental
20260529-62-01,125-12-1245,125,12,1245,1-2-5,0.013447932748319392,0.013447932748319392,formation_incremental,8,incremental
20260529-62-01,125-12-1245,125,12,1245,2-1-4,0.01829778386042716,0.01829778386042716,formation_incremental,8,incremental
20260529-62-01,125-12-1245,125,12,1245,2-1-5,0.019286779685299606,0.019286779685299606,formation_incremental,8,incremental
20260529-62-01,125-12-1245,125,12,1245,5-1-2,0.009551895482617482,0.009551895482617482,formation_incremental,8,incremental
20260529-62-01,125-12-1245,125,12,1245,5-1-4,0.007499691130702335,0.007499691130702335,formation_incremental,8,incremental
20260529-62-01,125-12-1245,125,12,1245,5-2-1,0.010651443808700933,0.010651443808700933,formation_incremental,8,incremental
20260529-62-01,125-12-1245,125,12,1245,5-2-4,0.008786212043710068,0.008786212043710068,formation_incremental,8,incremental
20260529-62-02,345-35-2357,345,35,2357,3-5-2,0.018088315076704695,0.018088315076704695,formation_incremental,10,incremental
20260529-62-02,345-35-2357,345,35,2357,3-5-7,0.019071556877144413,0.019071556877144413,formation_incremental,10,incremental
20260529-62-02,345-35-2357,345,35,2357,4-3-2,0.011540137720952429,0.011540137720952429,formation_incremental,10,incremental
20260529-62-02,345-35-2357,345,35,2357,4-3-5,0.013237835622726886,0.013237835622726886,formation_incremental,10,incremental
20260529-62-02,345-35-2357,345,35,2357,4-3-7,0.012167434721361527,0.012167434721361527,formation_incremental,10,incremental
20260529-62-02,345-35-2357,345,35,2357,4-5-2,0.010991421677983866,0.010991421677983866,formation_incremental,10,incremental
20260529-62-02,345-35-2357,345,35,2357,4-5-3,0.01369435428296147,0.01369435428296147,formation_incremental,10,incremental
20260529-62-02,345-35-2357,345,35,2357,4-5-7,0.01158889165759359,0.01158889165759359,formation_incremental,10,incremental
20260529-62-02,345-35-2357,345,35,2357,5-3-2,0.013086422273558301,0.013086422273558301,formation_incremental,10,incremental
20260529-62-02,345-35-2357,345,35,2357,5-3-7,0.013797771967711904,0.013797771967711904,formation_incremental,10,incremental
20260529-62-03,125-25-2345,125,25,2345,1-2-3,0.01579010556628232,0.01579010556628232,formation_incremental,10,incremental
20260529-62-03,125-25-2345,125,25,2345,1-2-4,0.011016400620157444,0.011016400620157444,formation_incremental,10,incremental
20260529-62-03,125-25-2345,125,25,2345,1-2-5,0.012046544258699691,0.012046544258699691,formation_incremental,10,incremental
20260529-62-03,125-25-2345,125,25,2345,1-5-2,0.0151472614098356,0.0151472614098356,formation_incremental,10,incremental
20260529-62-03,125-25-2345,125,25,2345,1-5-3,0.012885038919195789,0.012885038919195789,formation_incremental,10,incremental
20260529-62-03,125-25-2345,125,25,2345,1-5-4,0.008989601123585253,0.008989601123585253,formation_incremental,10,incremental
20260529-62-03,125-25-2345,125,25,2345,2-5-3,0.023024431120182813,0.023024431120182813,formation_incremental,10,incremental
20260529-62-03,125-25-2345,125,25,2345,2-5-4,0.01606362644039458,0.01606362644039458,formation_incremental,10,incremental
20260529-62-03,125-25-2345,125,25,2345,5-2-3,0.018856816829341753,0.018856816829341753,formation_incremental,10,incremental
20260529-62-03,125-25-2345,125,25,2345,5-2-4,0.013155975920550195,0.013155975920550195,formation_incremental,10,incremental
20260529-62-04,137-17-1257,137,17,1257,1-7-2,0.013798718533730651,0.013798718533730651,formation_incremental,10,incremental
20260529-62-04,137-17-1257,137,17,1257,1-7-5,0.01814733192739057,0.01814733192739057,formation_incremental,10,incremental
20260529-62-04,137-17-1257,137,17,1257,3-1-2,0.010763270671249273,0.010763270671249273,formation_incremental,10,incremental
20260529-62-04,137-17-1257,137,17,1257,3-1-5,0.014155274275509123,0.014155274275509123,formation_incremental,10,incremental
20260529-62-04,137-17-1257,137,17,1257,3-1-7,0.0105069867334961,0.0105069867334961,formation_incremental,10,incremental
20260529-62-04,137-17-1257,137,17,1257,3-7-1,0.010173084827917834,0.010173084827917834,formation_incremental,10,incremental
20260529-62-04,137-17-1257,137,17,1257,3-7-2,0.007905947850328717,0.007905947850328717,formation_incremental,10,incremental
20260529-62-04,137-17-1257,137,17,1257,3-7-5,0.010397477091067659,0.010397477091067659,formation_incremental,10,incremental
20260529-62-04,137-17-1257,137,17,1257,7-1-2,0.012252036256144724,0.012252036256144724,formation_incremental,10,incremental
20260529-62-04,137-17-1257,137,17,1257,7-1-5,0.016113218642961127,0.016113218642961127,formation_incremental,10,incremental
20260529-62-05,127-14-1247,127,14,1247,1-4-2,0.025660485793438763,0.025660485793438763,formation_incremental,10,incremental
20260529-62-05,127-14-1247,127,14,1247,1-4-7,0.022634573821510795,0.022634573821510795,formation_incremental,10,incremental
20260529-62-05,127-14-1247,127,14,1247,2-1-4,0.021221092139307486,0.021221092139307486,formation_incremental,10,incremental
20260529-62-05,127-14-1247,127,14,1247,2-1-7,0.015253919353971357,0.015253919353971357,formation_incremental,10,incremental
20260529-62-05,127-14-1247,127,14,1247,2-4-1,0.019457810017793096,0.019457810017793096,formation_incremental,10,incremental
20260529-62-05,127-14-1247,127,14,1247,2-4-7,0.013957066115339017,0.013957066115339017,formation_incremental,10,incremental
20260529-62-05,127-14-1247,127,14,1247,7-1-2,0.011390526480585686,0.011390526480585686,formation_incremental,10,incremental
20260529-62-05,127-14-1247,127,14,1247,7-1-4,0.01397775843880809,0.01397775843880809,formation_incremental,10,incremental
20260529-62-05,127-14-1247,127,14,1247,7-4-1,0.012816332278825282,0.012816332278825282,formation_incremental,10,incremental
20260529-62-05,127-14-1247,127,14,1247,7-4-2,0.010422130043362546,0.010422130043362546,formation_incremental,10,incremental
20260529-62-08,157-15-1457,157,15,1457,1-5-4,0.010645028948625235,0.010645028948625235,formation_incremental,8,incremental
20260529-62-08,157-15-1457,157,15,1457,1-5-7,0.012107570885425379,0.012107570885425379,formation_incremental,8,incremental
20260529-62-08,157-15-1457,157,15,1457,5-1-4,0.011272367393895465,0.011272367393895465,formation_incremental,8,incremental
20260529-62-08,157-15-1457,157,15,1457,5-1-7,0.012821100621410059,0.012821100621410059,formation_incremental,8,incremental
20260529-62-08,157-15-1457,157,15,1457,7-1-4,0.011167843724042135,0.011167843724042135,formation_incremental,8,incremental
20260529-62-08,157-15-1457,157,15,1457,7-1-5,0.017736796620878504,0.017736796620878504,formation_incremental,8,incremental
20260529-62-08,157-15-1457,157,15,1457,7-5-1,0.01640276062642295,0.01640276062642295,formation_incremental,8,incremental
20260529-62-08,157-15-1457,157,15,1457,7-5-4,0.01174563519296024,0.01174563519296024,formation_incremental,8,incremental
20260529-62-09,145-15-1457,145,15,1457,1-5-4,0.02399782449812168,0.02399782449812168,formation_incremental,8,incremental
20260529-62-09,145-15-1457,145,15,1457,1-5-7,0.016203606458155967,0.016203606458155967,formation_incremental,8,incremental
20260529-62-09,145-15-1457,145,15,1457,4-1-5,0.010074911040119709,0.010074911040119709,formation_incremental,8,incremental
20260529-62-09,145-15-1457,145,15,1457,4-1-7,0.007063417680822612,0.007063417680822612,formation_incremental,8,incremental
20260529-62-09,145-15-1457,145,15,1457,4-5-1,0.009821813159181268,0.009821813159181268,formation_incremental,8,incremental
20260529-62-09,145-15-1457,145,15,1457,4-5-7,0.009165319811782844,0.009165319811782844,formation_incremental,8,incremental
20260529-62-09,145-15-1457,145,15,1457,5-1-4,0.02001285201031981,0.02001285201031981,formation_incremental,8,incremental
20260529-62-09,145-15-1457,145,15,1457,5-1-7,0.013512907309823824,0.013512907309823824,formation_incremental,8,incremental
20260529-62-10,123-12-1245,123,12,1245,1-2-4,0.014527778295413935,0.014527778295413935,formation_incremental,10,incremental
20260529-62-10,123-12-1245,123,12,1245,1-2-5,0.021161771935590903,0.021161771935590903,formation_incremental,10,incremental
20260529-62-10,123-12-1245,123,12,1245,2-1-4,0.020037516680569665,0.020037516680569665,formation_incremental,10,incremental
20260529-62-10,123-12-1245,123,12,1245,2-1-5,0.029187488239937512,0.029187488239937512,formation_incremental,10,incremental
20260529-62-10,123-12-1245,123,12,1245,3-1-2,0.009332702077973144,0.009332702077973144,formation_incremental,10,incremental
20260529-62-10,123-12-1245,123,12,1245,3-1-4,0.006785518301650369,0.006785518301650369,formation_incremental,10,incremental
20260529-62-10,123-12-1245,123,12,1245,3-1-5,0.009884070905021466,0.009884070905021466,formation_incremental,10,incremental
20260529-62-10,123-12-1245,123,12,1245,3-2-1,0.012702806104605963,0.012702806104605963,formation_incremental,10,incremental
20260529-62-10,123-12-1245,123,12,1245,3-2-4,0.009662479939244134,0.009662479939244134,formation_incremental,10,incremental
20260529-62-10,123-12-1245,123,12,1245,3-2-5,0.014074774039679171,0.014074774039679171,formation_incremental,10,incremental
20260529-62-11,245-25-2357,245,25,2357,2-5-3,0.017766480200001954,0.017766480200001954,formation_incremental,10,incremental
20260529-62-11,245-25-2357,245,25,2357,2-5-7,0.01708550158308028,0.01708550158308028,formation_incremental,10,incremental
20260529-62-11,245-25-2357,245,25,2357,4-2-3,0.012485634292438203,0.012485634292438203,formation_incremental,10,incremental
20260529-62-11,245-25-2357,245,25,2357,4-2-5,0.01565468584643457,0.01565468584643457,formation_incremental,10,incremental
20260529-62-11,245-25-2357,245,25,2357,4-2-7,0.012007067357618247,0.012007067357618247,formation_incremental,10,incremental
20260529-62-11,245-25-2357,245,25,2357,4-5-2,0.013534927266790842,0.013534927266790842,formation_incremental,10,incremental
20260529-62-11,245-25-2357,245,25,2357,4-5-3,0.01105478025613553,0.01105478025613553,formation_incremental,10,incremental
20260529-62-11,245-25-2357,245,25,2357,4-5-7,0.010631057105322835,0.010631057105322835,formation_incremental,10,incremental
20260529-62-11,245-25-2357,245,25,2357,5-2-3,0.012010206893466388,0.012010206893466388,formation_incremental,10,incremental
20260529-62-11,245-25-2357,245,25,2357,5-2-7,0.011549862808020867,0.011549862808020867,formation_incremental,10,incremental
20260529-62-12,124-24-1245,124,24,1245,1-2-4,0.018179883593408653,0.018179883593408653,formation_incremental,8,incremental
20260529-62-12,124-24-1245,124,24,1245,1-2-5,0.017009459100146982,0.017009459100146982,formation_incremental,8,incremental
20260529-62-12,124-24-1245,124,24,1245,1-4-2,0.015483526568167254,0.015483526568167254,formation_incremental,8,incremental
20260529-62-12,124-24-1245,124,24,1245,1-4-5,0.018401942997755664,0.018401942997755664,formation_incremental,8,incremental
20260529-62-12,124-24-1245,124,24,1245,2-4-1,0.02051526677571338,0.02051526677571338,formation_incremental,8,incremental
20260529-62-12,124-24-1245,124,24,1245,2-4-5,0.024444222826420586,0.024444222826420586,formation_incremental,8,incremental
20260529-62-12,124-24-1245,124,24,1245,4-2-1,0.015108550310297477,0.015108550310297477,formation_incremental,8,incremental
20260529-62-12,124-24-1245,124,24,1245,4-2-5,0.01800204571584252,0.01800204571584252,formation_incremental,8,incremental
20260529-81-03,123-13-1234,123,13,1234,1-3-2,0.016407628035744155,0.016407628035744155,formation_incremental,8,incremental
20260529-81-03,123-13-1234,123,13,1234,1-3-4,0.013917031087226885,0.013917031087226885,formation_incremental,8,incremental
20260529-81-03,123-13-1234,123,13,1234,2-1-3,0.013742730186865617,0.013742730186865617,formation_incremental,8,incremental
20260529-81-03,123-13-1234,123,13,1234,2-1-4,0.011215038175948643,0.011215038175948643,formation_incremental,8,incremental
20260529-81-03,123-13-1234,123,13,1234,2-3-1,0.015211578629406959,0.015211578629406959,formation_incremental,8,incremental
20260529-81-03,123-13-1234,123,13,1234,2-3-4,0.011592376023320843,0.011592376023320843,formation_incremental,8,incremental
20260529-81-03,123-13-1234,123,13,1234,3-1-2,0.014351594202755669,0.014351594202755669,formation_incremental,8,incremental
20260529-81-03,123-13-1234,123,13,1234,3-1-4,0.012173093041596193,0.012173093041596193,formation_incremental,8,incremental
20260529-81-04,123-12-1234,123,12,1234,1-2-3,0.023868344060684495,0.023868344060684495,formation_incremental,8,incremental
20260529-81-04,123-12-1234,123,12,1234,1-2-4,0.02702418356070534,0.02702418356070534,formation_incremental,8,incremental
20260529-81-04,123-12-1234,123,12,1234,2-1-3,0.02497193428193436,0.02497193428193436,formation_incremental,8,incremental
20260529-81-04,123-12-1234,123,12,1234,2-1-4,0.02827368895743626,0.02827368895743626,formation_incremental,8,incremental
20260529-81-04,123-12-1234,123,12,1234,3-1-2,0.019311083857380836,0.019311083857380836,formation_incremental,8,incremental
20260529-81-04,123-12-1234,123,12,1234,3-1-4,0.01657478500706193,0.01657478500706193,formation_incremental,8,incremental
20260529-81-04,123-12-1234,123,12,1234,3-2-1,0.018658878021465892,0.018658878021465892,formation_incremental,8,incremental
20260529-81-04,123-12-1234,123,12,1234,3-2-4,0.014223946829841641,0.014223946829841641,formation_incremental,8,incremental
20260529-81-05,123-12-1234,123,12,1234,1-2-3,0.01157530305764796,0.01157530305764796,formation_incremental,8,incremental
20260529-81-05,123-12-1234,123,12,1234,1-2-4,0.009592357743274414,0.009592357743274414,formation_incremental,8,incremental
20260529-81-05,123-12-1234,123,12,1234,2-1-3,0.00997213786275419,0.00997213786275419,formation_incremental,8,incremental
20260529-81-05,123-12-1234,123,12,1234,2-1-4,0.008263828028380533,0.008263828028380533,formation_incremental,8,incremental
20260529-81-05,123-12-1234,123,12,1234,3-1-2,0.01763973378573798,0.01763973378573798,formation_incremental,8,incremental
20260529-81-05,123-12-1234,123,12,1234,3-1-4,0.013209650547802924,0.013209650547802924,formation_incremental,8,incremental
20260529-81-05,123-12-1234,123,12,1234,3-2-1,0.014084186022823651,0.014084186022823651,formation_incremental,8,incremental
20260529-81-05,123-12-1234,123,12,1234,3-2-4,0.011514317130867383,0.011514317130867383,formation_incremental,8,incremental
20260529-81-06,135-12-1234,135,12,1234,1-2-3,0.010904179054285725,0.010904179054285725,formation_incremental,12,incremental
20260529-81-06,135-12-1234,135,12,1234,1-2-4,0.015667373989545128,0.015667373989545128,formation_incremental,12,incremental
20260529-81-06,135-12-1234,135,12,1234,3-1-2,0.016633340520835184,0.016633340520835184,formation_incremental,12,incremental
20260529-81-06,135-12-1234,135,12,1234,3-1-4,0.017883258516963384,0.017883258516963384,formation_incremental,12,incremental
20260529-81-06,135-12-1234,135,12,1234,3-2-1,0.015950104796344188,0.015950104796344188,formation_incremental,12,incremental
20260529-81-06,135-12-1234,135,12,1234,3-2-4,0.014345184928667062,0.014345184928667062,formation_incremental,12,incremental
20260529-81-06,135-12-1234,135,12,1234,5-1-2,0.013870533100629266,0.013870533100629266,formation_incremental,12,incremental
20260529-81-06,135-12-1234,135,12,1234,5-1-3,0.01037903778667023,0.01037903778667023,formation_incremental,12,incremental
20260529-81-06,135-12-1234,135,12,1234,5-1-4,0.014912838999234047,0.014912838999234047,formation_incremental,12,incremental
20260529-81-06,135-12-1234,135,12,1234,5-2-1,0.013300783222652926,0.013300783222652926,formation_incremental,12,incremental
20260529-81-06,135-12-1234,135,12,1234,5-2-3,0.008325620092679252,0.008325620092679252,formation_incremental,12,incremental
20260529-81-06,135-12-1234,135,12,1234,5-2-4,0.011962441467394051,0.011962441467394051,formation_incremental,12,incremental
20260529-81-07,145-14-1234,145,14,1234,1-4-2,0.0147334112474541,0.0147334112474541,formation_incremental,10,incremental
20260529-81-07,145-14-1234,145,14,1234,1-4-3,0.014760261618596643,0.014760261618596643,formation_incremental,10,incremental
